ts_code,trade_date,close,pre_close,vol,amount
600393.SH,20230426,1.27,1.29,207137.0,26313.448
600393.SH,20230425,1.29,1.32,280410.0,36057.871
600393.SH,20230424,1.32,1.33,378105.44,49032.251
600393.SH,20230421,1.33,1.38,297126.0,40191.924
600393.SH,20230420,1.38,1.39,245714.8,33439.112
600393.SH,20230419,1.39,1.42,241061.0,33685.36
600393.SH,20230418,1.42,1.45,246613.87,35075.989
600393.SH,20230417,1.45,1.46,288220.41,41519.604
600393.SH,20230414,1.46,1.49,339269.0,49771.102
600393.SH,20230413,1.49,1.49,345707.0,51277.07
600393.SH,20230412,1.49,1.5,507832.67,75590.855
600393.SH,20230411,1.5,1.44,951645.41,141931.008
600393.SH,20230410,1.44,1.49,786780.0,113925.596
600393.SH,20230407,1.49,1.35,972853.0,142136.753
600393.SH,20230406,1.35,1.41,396778.0,54099.657
600393.SH,20230404,1.41,1.42,150523.06,21257.804
600393.SH,20230403,1.42,1.39,262284.0,37024.471
600393.SH,20230331,1.39,1.39,174307.02,24327.123
600393.SH,20230330,1.39,1.42,259384.0,36081.227
600393.SH,20230329,1.42,1.44,315664.0,44595.792
600393.SH,20230328,1.44,1.45,185440.87,27020.202
600393.SH,20230327,1.45,1.47,205303.0,29827.606
600393.SH,20230324,1.47,1.48,307749.0,44929.903
600393.SH,20230323,1.48,1.5,146441.09,21725.82
600393.SH,20230322,1.5,1.49,192510.56,28757.074
600393.SH,20230321,1.49,1.49,171524.0,25392.567
600393.SH,20230320,1.49,1.5,164270.0,24628.94
600393.SH,20230317,1.5,1.49,155137.0,23330.483
600393.SH,20230316,1.49,1.53,218172.0,32977.182
600393.SH,20230315,1.53,1.52,200781.0,30753.549
600393.SH,20230314,1.52,1.53,390879.0,58851.891
600393.SH,20230313,1.53,1.55,195403.0,29981.049
600393.SH,20230310,1.55,1.59,259798.0,40444.726
600393.SH,20230309,1.59,1.6,159624.0,25414.896
600393.SH,20230308,1.6,1.59,164480.0,26217.309
600393.SH,20230307,1.59,1.61,233392.0,37386.629
600393.SH,20230306,1.61,1.63,222863.0,35961.117
600393.SH,20230303,1.63,1.63,180076.0,29325.014
600393.SH,20230302,1.63,1.65,164379.0,26894.128
600393.SH,20230301,1.65,1.64,195129.0,32012.283
600393.SH,20230228,1.64,1.62,221821.46,36212.771
600393.SH,20230227,1.62,1.63,164101.0,26719.436
600393.SH,20230224,1.63,1.64,231115.54,37581.806
600393.SH,20230223,1.64,1.64,284905.0,46995.18
600393.SH,20230222,1.64,1.65,274507.0,44797.445
600393.SH,20230221,1.65,1.63,461022.0,76182.714
600393.SH,20230220,1.63,1.63,337966.0,54868.128
600393.SH,20230217,1.63,1.66,424377.0,69637.65
600393.SH,20230216,1.66,1.74,959842.0,161907.02
600393.SH,20230215,1.74,1.7799999999999998,588694.0,102690.009
600393.SH,20230214,1.7799999999999998,1.75,963099.0,173273.642
600393.SH,20230213,1.75,1.74,498166.0,86600.857
600393.SH,20230210,1.74,1.74,625484.0,109316.304
600393.SH,20230209,1.74,1.7699999999999998,593114.0,103153.932
600393.SH,20230208,1.7699999999999998,1.8000000000000003,1039894.02,183646.396
600393.SH,20230207,1.8000000000000003,1.64,938614.0,164811.673
600393.SH,20230206,1.64,1.66,169726.3,27990.318
600393.SH,20230203,1.66,1.68,372789.48,61469.531
600393.SH,20230202,1.68,1.7,288326.28,48401.937
600393.SH,20230201,1.7,1.71,350518.0,59142.439
600393.SH,20230131,1.71,1.7,421070.03,70897.196
600393.SH,20230130,1.7,1.63,582286.38,97751.708
600393.SH,20230120,1.63,1.6,349652.08,56826.408
600393.SH,20230119,1.6,1.61,213267.59,34093.721
600393.SH,20230118,1.61,1.59,242307.0,38974.723
600393.SH,20230117,1.59,1.61,244685.0,39027.846
600393.SH,20230116,1.61,1.61,290167.0,46624.396
600393.SH,20230113,1.61,1.59,245492.0,39354.964
600393.SH,20230112,1.59,1.63,376272.0,60278.543
600393.SH,20230111,1.63,1.65,389809.0,64098.309
600393.SH,20230110,1.65,1.68,379315.0,62326.254
600393.SH,20230109,1.68,1.7,337098.0,56772.618
600393.SH,20230106,1.7,1.74,438292.0,75343.649
600393.SH,20230105,1.74,1.7899999999999998,591182.04,103176.425
600393.SH,20230104,1.7899999999999998,1.76,661428.0,118420.151
600393.SH,20230103,1.76,1.74,422975.0,74076.281
600393.SH,20221230,1.74,1.75,466472.0,81878.239
600393.SH,20221229,1.75,1.8100000000000003,561068.45,98974.817
600393.SH,20221228,1.8100000000000003,1.84,699954.04,127186.803
600393.SH,20221227,1.84,1.7899999999999998,1016116.96,188612.104
600393.SH,20221226,1.7899999999999998,1.7799999999999998,753539.17,134358.815
600393.SH,20221223,1.7799999999999998,1.8100000000000003,923051.17,166011.524
600393.SH,20221222,1.8100000000000003,1.84,1763264.8,323979.711
600393.SH,20221221,1.84,1.67,2086548.97,374880.751
600393.SH,20221220,1.67,1.86,1246342.83,211411.97
600393.SH,20221219,1.86,1.96,2039079.74,379374.901
600393.SH,20221216,1.96,2.0,3023496.74,639010.116
600393.SH,20221215,2.0,1.8200000000000003,690382.87,134430.017
600393.SH,20221214,1.8200000000000003,1.95,1209141.0,225326.734
600393.SH,20221213,1.95,1.7699999999999998,880546.2,165631.516
600393.SH,20221212,1.7699999999999998,1.8000000000000003,399687.0,71197.777
600393.SH,20221209,1.8000000000000003,1.7899999999999998,550970.0,100105.812
600393.SH,20221208,1.7899999999999998,1.7799999999999998,541568.0,97099.802
600393.SH,20221207,1.7799999999999998,1.8000000000000003,497151.0,87808.934
600393.SH,20221206,1.8000000000000003,1.8000000000000003,595987.43,106065.141
600393.SH,20221205,1.8000000000000003,1.7699999999999998,627420.0,113134.088
600393.SH,20221202,1.7699999999999998,1.7899999999999998,741503.02,130623.287
600393.SH,20221201,1.7899999999999998,1.84,1149717.0,208352.758
600393.SH,20221130,1.84,1.7799999999999998,1932854.47,360318.194
600393.SH,20221129,1.7799999999999998,1.68,1642848.02,291135.463
600393.SH,20221128,1.68,1.67,1092277.03,183652.383
600393.SH,20221125,1.67,1.64,1198593.04,200755.773
600393.SH,20221124,1.64,1.58,1519295.03,252711.067
600393.SH,20221123,1.58,1.56,598230.0,93479.972
600393.SH,20221122,1.56,1.59,1004052.0,160635.576
600393.SH,20221121,1.59,1.59,834838.01,131366.371
600393.SH,20221118,1.59,1.66,1420771.08,230744.55
600393.SH,20221117,1.66,1.71,1975306.29,328030.711
600393.SH,20221116,1.71,1.8899999999999997,3268856.56,592463.624
600393.SH,20221115,1.8899999999999997,1.72,663106.08,125317.998
600393.SH,20221114,1.72,1.56,998094.13,171622.344
600393.SH,20221111,1.56,1.42,898244.02,135772.578
600393.SH,20221110,1.42,1.42,262960.0,37265.352
600393.SH,20221109,1.42,1.39,285845.0,40624.529
600393.SH,20221108,1.39,1.37,233418.33,32255.61
600393.SH,20221107,1.37,1.35,288811.0,39567.581
600393.SH,20221104,1.35,1.34,248995.0,33662.425
600393.SH,20221103,1.34,1.34,165674.0,22111.009
600393.SH,20221102,1.34,1.32,226405.0,30352.114
600393.SH,20221101,1.32,1.32,188411.0,24829.493
600393.SH,20221031,1.32,1.31,206369.05,27082.341
600393.SH,20221028,1.31,1.37,306463.0,40641.346
600393.SH,20221027,1.37,1.37,153211.02,20992.509
600393.SH,20221026,1.37,1.36,148088.11,20268.224
600393.SH,20221025,1.36,1.38,241538.85,32794.585
600393.SH,20221024,1.38,1.44,301814.13,42336.415
600393.SH,20221021,1.44,1.42,268193.8,38741.739
600393.SH,20221020,1.42,1.44,186540.8,26615.211
600393.SH,20221019,1.44,1.47,192075.0,27882.971
600393.SH,20221018,1.47,1.47,221296.0,32483.011
600393.SH,20221017,1.47,1.42,352473.0,50916.688
600393.SH,20221014,1.42,1.4,278957.0,39728.42
600393.SH,20221013,1.4,1.42,220027.0,30812.475
600393.SH,20221012,1.42,1.4,232174.0,32379.092
600393.SH,20221011,1.4,1.41,243800.82,33891.558
600393.SH,20221010,1.41,1.43,237307.8,34124.071
600393.SH,20220930,1.43,1.41,206087.13,29457.016
600393.SH,20220929,1.41,1.45,262986.0,37462.488
600393.SH,20220928,1.45,1.5,222103.01,32718.145
600393.SH,20220927,1.5,1.51,342087.0,50812.047
600393.SH,20220926,1.51,1.57,357820.0,54818.294
600393.SH,20220923,1.57,1.56,412804.0,65658.112
600393.SH,20220922,1.56,1.59,290811.0,45739.688
600393.SH,20220921,1.59,1.55,390836.24,60727.517
600393.SH,20220920,1.55,1.54,265775.0,41637.949
600393.SH,20220919,1.54,1.56,242110.96,37236.31
600393.SH,20220916,1.56,1.63,424944.0,67495.882
600393.SH,20220915,1.63,1.61,431026.96,70519.996
600393.SH,20220914,1.61,1.63,345769.24,56095.586
600393.SH,20220913,1.63,1.67,521565.21,85222.019
600393.SH,20220909,1.67,1.73,759034.99,127599.579
600393.SH,20220908,1.73,1.68,853706.04,145299.975
600393.SH,20220907,1.68,1.67,562862.0,93085.79
600393.SH,20220906,1.67,1.6,750395.2,125610.384
600393.SH,20220905,1.6,1.58,292583.0,46753.262
600393.SH,20220902,1.58,1.57,187206.0,29373.725
600393.SH,20220901,1.57,1.55,322967.14,50978.103
600393.SH,20220831,1.55,1.58,210757.0,33020.865
600393.SH,20220830,1.58,1.56,166125.0,26111.566
600393.SH,20220829,1.56,1.53,204735.88,31534.359
600393.SH,20220826,1.53,1.57,212591.0,32874.731
600393.SH,20220825,1.57,1.55,226053.0,35390.883
600393.SH,20220824,1.55,1.6,237640.0,37470.814
600393.SH,20220823,1.6,1.59,177599.0,28297.864
600393.SH,20220822,1.59,1.58,236907.0,37769.705
600393.SH,20220819,1.58,1.57,309751.0,49407.508
600393.SH,20220818,1.57,1.63,350382.0,55572.057
600393.SH,20220817,1.63,1.59,544821.0,88248.276
600393.SH,20220816,1.59,1.54,483769.34,76279.045
600393.SH,20220815,1.54,1.53,209206.96,32207.823
600393.SH,20220812,1.53,1.53,199549.0,30464.118
600393.SH,20220811,1.53,1.51,170308.0,25948.279
600393.SH,20220810,1.51,1.54,201439.0,30520.181
600393.SH,20220809,1.54,1.54,249975.02,38322.378
600393.SH,20220808,1.54,1.52,248703.0,38398.632
600393.SH,20220805,1.52,1.52,153104.0,23193.208
600393.SH,20220804,1.52,1.52,186090.0,28081.572
600393.SH,20220803,1.52,1.52,263542.0,40075.202
600393.SH,20220802,1.52,1.59,422387.0,64383.458
600393.SH,20220801,1.59,1.62,244478.0,38883.958
600393.SH,20220729,1.62,1.61,306318.22,49504.581
600393.SH,20220728,1.61,1.61,336725.0,54260.111
600393.SH,20220727,1.61,1.64,420585.8,67916.973
600393.SH,20220726,1.64,1.59,610440.85,98820.82
600393.SH,20220725,1.59,1.57,339470.0,54061.803
600393.SH,20220722,1.57,1.56,277747.0,43855.928
600393.SH,20220721,1.56,1.58,196908.0,30854.027
600393.SH,20220720,1.58,1.58,236864.0,37520.893
600393.SH,20220719,1.58,1.6,304513.0,48306.682
600393.SH,20220718,1.6,1.52,475754.0,75157.848
600393.SH,20220715,1.52,1.6,506421.0,77594.278
600393.SH,20220714,1.6,1.66,654557.0,105415.858
600393.SH,20220713,1.66,1.65,860849.0,144085.563
600393.SH,20220712,1.65,1.74,1284954.0,216153.604
600393.SH,20220711,1.74,1.58,1570075.6,265373.735
600393.SH,20220708,1.58,1.65,880123.02,142990.437
600393.SH,20220707,1.65,1.5,712011.63,113673.602
600393.SH,20220706,1.5,1.53,352276.02,53125.949
600393.SH,20220705,1.53,1.52,437934.0,67025.894
600393.SH,20220704,1.52,1.57,618585.43,95208.118
600393.SH,20220701,1.57,1.6,309299.84,49219.241
600393.SH,20220630,1.6,1.64,496802.0,80162.662
600393.SH,20220629,1.64,1.63,530001.68,86869.117
600393.SH,20220628,1.63,1.63,496267.0,81441.126
600393.SH,20220627,1.63,1.62,452631.0,73376.867
600393.SH,20220624,1.62,1.63,493038.91,79929.662
600393.SH,20220623,1.63,1.65,727407.35,118177.413
600393.SH,20220622,1.65,1.64,773187.07,128402.023
600393.SH,20220621,1.64,1.72,847221.0,141351.864
600393.SH,20220620,1.72,1.84,1025722.02,176841.778
600393.SH,20220617,1.84,1.86,1817067.77,346746.664
600393.SH,20220616,1.86,1.69,1099659.77,198204.341
600393.SH,20220615,1.69,1.69,1771253.22,314309.54
600393.SH,20220614,1.69,1.7899999999999998,0.0,0.0
600393.SH,20220613,1.7899999999999998,1.84,474054.2,85355.819
600393.SH,20220610,1.84,1.9100000000000001,739006.68,136242.373
600393.SH,20220609,1.9100000000000001,1.8200000000000003,640150.02,119701.59
600393.SH,20220608,1.8200000000000003,1.8100000000000003,476631.72,85789.092
600393.SH,20220607,1.8100000000000003,1.7799999999999998,643540.61,115067.554
600393.SH,20220606,1.7799999999999998,1.7,779197.67,136485.018
600393.SH,20220602,1.7,1.66,1125473.63,192087.924
600393.SH,20220601,1.66,1.58,21162.0,3512.892
600393.SH,20220531,1.58,1.5,28861.0,4560.038
600393.SH,20220530,1.5,1.51,289055.0,43383.953
600393.SH,20220527,1.51,1.58,514966.02,78423.425
600393.SH,20220526,1.58,1.5,496437.02,76915.966
600393.SH,20220525,1.5,1.47,276373.55,40959.392
600393.SH,20220524,1.47,1.5,399119.02,59869.502
600393.SH,20220523,1.5,1.54,475968.46,71555.995
600393.SH,20220520,1.54,1.5,512763.16,77681.255
600393.SH,20220519,1.5,1.43,351242.94,51366.827
600393.SH,20220518,1.43,1.41,287047.0,40985.058
600393.SH,20220517,1.41,1.39,398058.54,55453.642
600393.SH,20220516,1.39,1.37,431469.22,60679.513
600393.SH,20220513,1.37,1.31,420513.69,56241.966
600393.SH,20220512,1.31,1.34,668848.69,90810.749
600393.SH,20220511,1.34,1.28,354868.42,46723.754
600393.SH,20220510,1.28,1.26,572746.22,73276.232
600393.SH,20220509,1.26,1.2,531623.18,66918.361
600393.SH,20220506,1.2,1.14,27242.0,3269.04
600393.SH,20220505,1.14,1.09,14746.0,1681.044
600393.SH,20220429,1.09,1.04,355454.2,38175.129
600393.SH,20220428,1.04,1.09,334653.2,35525.944
600393.SH,20220427,1.09,1.14,418388.2,45389.498
600393.SH,20220426,1.14,1.16,281319.0,32571.135
600393.SH,20220425,1.16,1.17,394953.2,46818.388
600393.SH,20220422,1.17,1.18,228356.22,26636.758
600393.SH,20220421,1.18,1.24,305108.02,36512.543
600393.SH,20220420,1.24,1.25,120136.0,14881.715
600393.SH,20220419,1.25,1.25,129696.0,16204.783
600393.SH,20220418,1.25,1.25,144255.18,17906.852
600393.SH,20220415,1.25,1.3,286014.1,36497.978
600393.SH,20220414,1.3,1.29,137955.02,17937.905
600393.SH,20220413,1.29,1.32,177219.2,23115.594
600393.SH,20220412,1.32,1.31,171247.1,22435.948
600393.SH,20220411,1.31,1.35,254162.0,33527.796
600393.SH,20220408,1.35,1.33,302432.0,40556.049
600393.SH,20220407,1.33,1.38,405294.0,54738.3
600393.SH,20220406,1.38,1.31,520609.18,70759.471
600393.SH,20220401,1.31,1.29,213881.0,27671.713
600393.SH,20220331,1.29,1.3,300711.49,39027.141
600393.SH,20220330,1.3,1.26,438952.63,56664.095
600393.SH,20220329,1.26,1.27,215917.0,27314.967
600393.SH,20220328,1.27,1.26,272890.45,34423.66
600393.SH,20220325,1.26,1.26,148757.02,18798.919
600393.SH,20220324,1.26,1.3,218533.02,27905.759
600393.SH,20220323,1.3,1.29,369975.02,47918.18
600393.SH,20220322,1.29,1.29,269340.0,34820.984
600393.SH,20220321,1.29,1.26,328893.0,42141.583
600393.SH,20220318,1.26,1.25,235465.0,29462.395
600393.SH,20220317,1.25,1.23,282578.0,35381.342
600393.SH,20220316,1.23,1.22,364403.81,44337.9
600393.SH,20220315,1.22,1.28,288557.0,35984.297
600393.SH,20220314,1.28,1.31,163373.02,21075.084
600393.SH,20220311,1.31,1.31,187162.0,24205.592
600393.SH,20220310,1.31,1.29,171488.0,22477.23
600393.SH,20220309,1.29,1.32,274118.0,35494.406
600393.SH,20220308,1.32,1.36,278573.02,37122.793
600393.SH,20220307,1.36,1.38,173349.0,23658.912
600393.SH,20220304,1.38,1.38,181550.02,25016.183
600393.SH,20220303,1.38,1.38,206318.0,28630.855
600393.SH,20220302,1.38,1.38,171231.0,23628.658
600393.SH,20220301,1.38,1.36,196655.0,27015.88
600393.SH,20220228,1.36,1.4,286896.02,39062.462
600393.SH,20220225,1.4,1.39,181674.04,25321.361
600393.SH,20220224,1.39,1.44,369911.2,52094.547
600393.SH,20220223,1.44,1.43,98153.0,14050.78
600393.SH,20220222,1.43,1.45,161432.16,23068.83
600393.SH,20220221,1.45,1.43,249069.88,35552.131
600393.SH,20220218,1.43,1.41,179653.66,25579.308
600393.SH,20220217,1.41,1.42,135328.0,19153.704
600393.SH,20220216,1.42,1.42,102793.0,14594.186
600393.SH,20220215,1.42,1.41,106710.0,15093.153
600393.SH,20220214,1.41,1.43,150678.0,21323.636
600393.SH,20220211,1.43,1.44,272105.0,39485.059
600393.SH,20220210,1.44,1.43,155204.02,22259.422
600393.SH,20220209,1.43,1.43,202180.38,28972.063
600393.SH,20220208,1.43,1.38,247947.0,34983.66
600393.SH,20220207,1.38,1.42,255249.02,35135.338
600393.SH,20220128,1.42,1.41,204585.0,28909.902
600393.SH,20220127,1.41,1.4,268085.36,38082.729
600393.SH,20220126,1.4,1.39,153761.5,21523.752
600393.SH,20220125,1.39,1.45,318313.0,45091.58
600393.SH,20220124,1.45,1.45,221963.0,32465.092
600393.SH,20220121,1.45,1.44,246293.87,35427.034
600393.SH,20220120,1.44,1.47,341561.0,49661.351
600393.SH,20220119,1.47,1.47,267648.5,39421.854
600393.SH,20220118,1.47,1.51,414821.0,61441.858
600393.SH,20220117,1.51,1.51,391486.12,59070.453
600393.SH,20220114,1.51,1.58,861479.02,132568.451
600393.SH,20220113,1.58,1.6,1066017.22,171718.659
600393.SH,20220112,1.6,1.52,521017.3,83334.008
600393.SH,20220111,1.52,1.54,684424.89,104850.326
600393.SH,20220110,1.54,1.47,1010940.06,154385.371
600393.SH,20220107,1.47,1.49,700593.85,104062.459
600393.SH,20220106,1.49,1.42,250849.0,37232.891
600393.SH,20220105,1.42,1.43,254329.75,36104.614
600393.SH,20220104,1.43,1.42,250984.66,35635.563
600393.SH,20211231,1.42,1.43,203084.66,28975.693
600393.SH,20211230,1.43,1.41,225241.0,32146.328
600393.SH,20211229,1.41,1.42,160695.62,22747.293
600393.SH,20211228,1.42,1.43,150329.0,21357.828
600393.SH,20211227,1.43,1.42,176645.0,25116.665
600393.SH,20211224,1.42,1.44,265976.0,37965.745
600393.SH,20211223,1.44,1.47,293051.0,42448.364
600393.SH,20211222,1.47,1.51,597417.17,88424.485
600393.SH,20211221,1.51,1.46,707731.0,106100.062
600393.SH,20211220,1.46,1.44,401910.0,58424.867
600393.SH,20211217,1.44,1.43,284066.4,40885.756
600393.SH,20211216,1.43,1.43,178400.1,25530.448
600393.SH,20211215,1.43,1.42,279912.1,40054.75
600393.SH,20211214,1.42,1.41,179471.0,25421.123
600393.SH,20211213,1.41,1.45,358937.2,51050.556
600393.SH,20211210,1.45,1.43,345372.0,50128.399
600393.SH,20211209,1.43,1.46,375293.0,53916.047
600393.SH,20211208,1.46,1.51,676239.0,100284.936
600393.SH,20211207,1.51,1.44,882487.54,131071.243
600393.SH,20211206,1.44,1.41,484468.62,69714.978
600393.SH,20211203,1.41,1.42,290113.64,40984.174
600393.SH,20211202,1.42,1.39,513341.74,72952.137
600393.SH,20211201,1.39,1.37,210310.0,29008.818
600393.SH,20211130,1.37,1.34,277609.0,37991.342
600393.SH,20211129,1.34,1.35,179378.2,23989.964
600393.SH,20211126,1.35,1.38,199814.0,27231.102
600393.SH,20211125,1.38,1.38,166142.0,22931.637
600393.SH,20211124,1.38,1.39,161543.88,22314.923
600393.SH,20211123,1.39,1.38,206173.2,28590.016
600393.SH,20211122,1.38,1.39,194378.2,26832.678
600393.SH,20211119,1.39,1.39,220257.66,30531.069
600393.SH,20211118,1.39,1.36,376900.0,52335.012
600393.SH,20211117,1.36,1.35,176187.0,23956.6
600393.SH,20211116,1.35,1.35,117913.0,16017.211
600393.SH,20211115,1.35,1.34,137695.4,18574.681
600393.SH,20211112,1.34,1.37,227710.0,30814.142
600393.SH,20211111,1.37,1.36,328536.12,45017.791
600393.SH,20211110,1.36,1.36,228624.48,30835.737
600393.SH,20211109,1.36,1.34,298557.58,40440.849
600393.SH,20211108,1.34,1.31,242080.0,32341.682
600393.SH,20211105,1.31,1.31,186954.0,24448.414
600393.SH,20211104,1.31,1.31,247999.0,32557.706
600393.SH,20211103,1.31,1.3,146753.58,19074.118
600393.SH,20211102,1.3,1.34,279754.0,36602.214
600393.SH,20211101,1.34,1.34,139313.0,18550.921
600393.SH,20211029,1.34,1.3,244224.0,32537.587
600393.SH,20211028,1.3,1.34,257496.0,33722.774
600393.SH,20211027,1.34,1.37,251333.0,33879.866
600393.SH,20211026,1.37,1.4,275974.0,37912.762
600393.SH,20211025,1.4,1.42,249220.0,34872.207
600393.SH,20211022,1.42,1.41,295877.0,42085.902
600393.SH,20211021,1.41,1.41,152147.0,21436.789
600393.SH,20211020,1.41,1.42,170212.0,23990.833
600393.SH,20211019,1.42,1.42,181846.0,25836.258
600393.SH,20211018,1.42,1.4,182355.0,25628.844
600393.SH,20211015,1.4,1.43,246790.6,34776.804
600393.SH,20211014,1.43,1.45,208888.0,29925.571
600393.SH,20211013,1.45,1.45,192247.8,27774.892
600393.SH,20211012,1.45,1.44,275399.0,40160.297
600393.SH,20211011,1.44,1.46,208476.02,30113.852
600393.SH,20211008,1.46,1.43,218686.0,31627.337
600393.SH,20210930,1.43,1.41,167959.0,23927.45
600393.SH,20210929,1.41,1.42,192074.0,27133.689
600393.SH,20210928,1.42,1.39,254636.0,36016.579
600393.SH,20210927,1.39,1.46,401863.43,57090.223
600393.SH,20210924,1.46,1.5,307245.02,45244.816
600393.SH,20210923,1.5,1.48,276452.0,41317.102
600393.SH,20210922,1.48,1.48,266435.83,39025.431
600393.SH,20210917,1.48,1.5,357509.13,52699.585
600393.SH,20210916,1.5,1.51,363736.13,54680.561
600393.SH,20210915,1.51,1.49,376709.5,56832.441
600393.SH,20210914,1.49,1.52,371221.0,55775.78
600393.SH,20210913,1.52,1.54,437361.62,66185.96
600393.SH,20210910,1.54,1.57,516693.11,80531.703
600393.SH,20210909,1.57,1.53,666045.89,104293.576
600393.SH,20210908,1.53,1.52,410708.85,62380.946
600393.SH,20210907,1.52,1.5,416904.47,62925.611
600393.SH,20210906,1.5,1.51,455295.93,68628.995
600393.SH,20210903,1.51,1.53,578641.8,87988.705
600393.SH,20210902,1.53,1.55,680791.0,104529.673
600393.SH,20210901,1.55,1.48,1097566.63,169149.349
600393.SH,20210831,1.48,1.52,723607.51,107533.994
600393.SH,20210830,1.52,1.45,844350.03,126658.891
600393.SH,20210827,1.45,1.41,532210.35,76535.454
600393.SH,20210826,1.41,1.41,358380.35,50921.871
600393.SH,20210825,1.41,1.42,428641.45,60201.194
600393.SH,20210824,1.42,1.39,654987.56,93508.075
600393.SH,20210823,1.39,1.4,182409.4,25366.758
600393.SH,20210820,1.4,1.39,285131.4,39840.858
600393.SH,20210819,1.39,1.4,187340.4,26062.535
