ts_code,trade_date,close,pre_close,vol,amount
600393.SH,20210818,1.4,1.4,257983.66,35937.823
600393.SH,20210817,1.4,1.42,314729.0,44314.468
600393.SH,20210816,1.42,1.42,420711.0,59440.686
600393.SH,20210813,1.42,1.42,208959.0,29571.437
600393.SH,20210812,1.42,1.42,298391.0,42151.538
600393.SH,20210811,1.42,1.43,339697.0,48665.995
600393.SH,20210810,1.43,1.44,457590.02,65148.311
600393.SH,20210809,1.44,1.37,734280.44,104325.131
600393.SH,20210806,1.37,1.37,154025.0,21005.613
600393.SH,20210805,1.37,1.38,242816.5,33345.288
600393.SH,20210804,1.38,1.38,147206.48,20288.085
600393.SH,20210803,1.38,1.39,185135.48,25722.296
600393.SH,20210802,1.39,1.37,221696.01,30527.885
600393.SH,20210730,1.37,1.39,198718.0,27215.713
600393.SH,20210729,1.39,1.35,320901.93,44427.405
600393.SH,20210728,1.35,1.39,291919.2,39587.861
600393.SH,20210727,1.39,1.4,230082.0,32131.496
600393.SH,20210726,1.4,1.43,319410.0,44907.809
600393.SH,20210723,1.43,1.45,316334.0,45261.26
600393.SH,20210722,1.45,1.47,330486.23,48031.071
600393.SH,20210721,1.47,1.47,278859.8,40995.792
600393.SH,20210720,1.47,1.45,375625.8,54847.153
600393.SH,20210719,1.45,1.49,375405.0,54573.274
600393.SH,20210716,1.49,1.49,284113.82,42101.74
600393.SH,20210715,1.49,1.5,388504.02,57392.19
600393.SH,20210714,1.5,1.53,394563.02,59457.798
600393.SH,20210713,1.53,1.5,485952.0,73656.259
600393.SH,20210712,1.5,1.56,743679.0,113069.972
600393.SH,20210709,1.56,1.5,876483.6,134965.324
600393.SH,20210708,1.5,1.47,647945.0,96542.347
600393.SH,20210707,1.47,1.46,387601.0,56955.304
600393.SH,20210706,1.46,1.48,382567.96,55899.718
600393.SH,20210705,1.48,1.43,400428.0,58448.323
600393.SH,20210702,1.43,1.41,296051.93,42113.21
600393.SH,20210701,1.41,1.45,321934.93,46055.236
600393.SH,20210630,1.45,1.47,320629.93,46721.482
600393.SH,20210629,1.47,1.45,480363.93,70066.665
600393.SH,20210628,1.45,1.51,655419.52,95907.115
600393.SH,20210625,1.51,1.51,926850.51,140976.58
600393.SH,20210624,1.51,1.44,434957.49,65390.53
600393.SH,20210623,1.44,1.43,363561.0,52123.681
600393.SH,20210622,1.43,1.42,397673.59,56762.527
600393.SH,20210621,1.42,1.38,355750.04,49985.753
600393.SH,20210618,1.38,1.41,494872.1,68804.805
600393.SH,20210617,1.41,1.44,364882.0,51858.417
600393.SH,20210616,1.44,1.44,271181.04,39045.885
600393.SH,20210615,1.44,1.48,487416.66,70178.602
600393.SH,20210611,1.48,1.48,358494.02,53463.636
600393.SH,20210610,1.48,1.55,735523.02,110916.733
600393.SH,20210609,1.55,1.5,903817.62,138317.011
600393.SH,20210608,1.5,1.47,499996.96,74355.455
600393.SH,20210607,1.47,1.46,449581.88,65769.918
600393.SH,20210604,1.46,1.46,394828.68,57510.086
600393.SH,20210603,1.46,1.44,465377.88,68076.59
600393.SH,20210602,1.44,1.47,429495.88,62357.277
600393.SH,20210601,1.47,1.43,510629.58,75010.58
600393.SH,20210531,1.43,1.48,453872.02,65384.993
600393.SH,20210528,1.48,1.5,599382.02,89312.214
600393.SH,20210527,1.5,1.44,642364.15,93756.75
600393.SH,20210526,1.44,1.4,652148.02,92888.329
600393.SH,20210525,1.4,1.4,389512.0,54082.398
600393.SH,20210524,1.4,1.37,464552.06,64715.164
600393.SH,20210521,1.37,1.42,664247.06,90992.217
600393.SH,20210520,1.42,1.47,767372.54,109240.206
600393.SH,20210519,1.47,1.4,767263.18,111180.417
600393.SH,20210518,1.4,1.47,122069.0,17089.66
600393.SH,20210517,1.47,1.55,356831.0,52991.435
600393.SH,20210514,1.55,1.6,926078.43,144685.624
600393.SH,20210513,1.6,1.6,747444.0,119836.158
600393.SH,20210512,1.6,1.6,1189173.91,188421.924
600393.SH,20210511,1.6,1.68,1350894.0,216655.885
600393.SH,20210510,1.68,1.7699999999999998,37523.0,6303.864
600393.SH,20210507,1.7699999999999998,1.86,6463.0,1143.951
600393.SH,20210506,1.86,1.86,6444.0,1198.584
600393.SH,20210430,1.86,1.96,0.0,0.0
600393.SH,20210429,1.96,2.03,1258653.93,253426.258
600393.SH,20210428,2.03,2.0,1457754.17,296487.398
600393.SH,20210427,2.0,2.06,1376099.33,267720.773
600393.SH,20210426,2.06,2.02,1001670.0,206825.391
600393.SH,20210423,2.02,2.16,1319313.5,269574.078
600393.SH,20210422,2.16,2.12,1760327.05,373619.344
600393.SH,20210421,2.12,2.08,2047813.78,437299.61
600393.SH,20210420,2.08,2.24,2427294.08,508836.928
600393.SH,20210419,2.24,2.49,3624732.37,856147.019
600393.SH,20210416,2.49,2.26,1664177.7,413866.463
600393.SH,20210415,2.26,2.22,3866590.17,919095.611
600393.SH,20210414,2.22,2.02,300592.66,66731.571
600393.SH,20210413,2.02,1.84,929903.02,179381.473
600393.SH,20210412,1.84,1.8300000000000003,418696.0,77363.492
600393.SH,20210409,1.8300000000000003,1.7899999999999998,423679.02,77633.529
600393.SH,20210408,1.7899999999999998,1.8200000000000003,245336.0,44159.286
600393.SH,20210407,1.8200000000000003,1.7699999999999998,365887.02,65947.411
600393.SH,20210406,1.7699999999999998,1.74,275630.0,48101.649
600393.SH,20210402,1.74,1.74,237947.0,41458.977
600393.SH,20210401,1.74,1.73,150635.0,26113.619
600393.SH,20210331,1.73,1.71,117730.04,20309.714
600393.SH,20210330,1.71,1.76,109218.0,18848.314
600393.SH,20210329,1.76,1.74,153537.0,26905.524
600393.SH,20210326,1.74,1.76,202757.64,35212.871
600393.SH,20210325,1.76,1.71,385946.0,67754.287
600393.SH,20210324,1.71,1.73,190203.04,32373.677
600393.SH,20210323,1.73,1.7799999999999998,183581.0,31995.336
600393.SH,20210322,1.7799999999999998,1.7799999999999998,175504.02,31098.005
600393.SH,20210319,1.7799999999999998,1.8100000000000003,180360.02,32296.339
600393.SH,20210318,1.8100000000000003,1.84,249211.0,45585.777
600393.SH,20210317,1.84,1.84,239903.78,44276.814
600393.SH,20210316,1.84,1.8000000000000003,319045.72,58463.056
600393.SH,20210315,1.8000000000000003,1.7899999999999998,169504.0,30305.773
600393.SH,20210312,1.7899999999999998,1.76,163579.54,29067.202
600393.SH,20210311,1.76,1.73,125188.34,21944.185
600393.SH,20210310,1.73,1.7799999999999998,196928.34,34484.035
600393.SH,20210309,1.7799999999999998,1.8200000000000003,264880.58,47198.56
600393.SH,20210308,1.8200000000000003,1.87,293286.0,54427.634
600393.SH,20210305,1.87,1.8100000000000003,414986.26,76530.372
600393.SH,20210304,1.8100000000000003,1.7699999999999998,339104.56,61193.285
600393.SH,20210303,1.7699999999999998,1.7799999999999998,197963.0,34900.866
600393.SH,20210302,1.7799999999999998,1.8100000000000003,188761.54,33726.506
600393.SH,20210301,1.8100000000000003,1.7899999999999998,212370.0,37936.292
600393.SH,20210226,1.7899999999999998,1.8300000000000003,252788.66,45282.662
600393.SH,20210225,1.8300000000000003,1.7699999999999998,457381.77,83596.077
600393.SH,20210224,1.7699999999999998,1.76,217265.66,38437.184
600393.SH,20210223,1.76,1.7899999999999998,202299.0,35943.756
600393.SH,20210222,1.7899999999999998,1.74,417895.0,75276.546
600393.SH,20210219,1.74,1.63,334419.0,57094.484
600393.SH,20210218,1.63,1.55,217455.78,35095.545
600393.SH,20210210,1.55,1.55,121521.0,18853.201
600393.SH,20210209,1.55,1.53,132382.0,20341.583
600393.SH,20210208,1.53,1.54,190574.0,29358.465
600393.SH,20210205,1.54,1.51,261146.0,40306.851
600393.SH,20210204,1.51,1.61,411587.0,62381.439
600393.SH,20210203,1.61,1.61,170715.0,27416.398
600393.SH,20210202,1.61,1.62,220402.0,35539.401
600393.SH,20210201,1.62,1.76,445411.4,72490.887
600393.SH,20210129,1.76,1.8000000000000003,229057.17,40521.685
600393.SH,20210128,1.8000000000000003,1.7699999999999998,333471.8,60374.355
600393.SH,20210127,1.7699999999999998,1.76,235960.0,41882.096
600393.SH,20210126,1.76,1.75,256278.97,45354.536
600393.SH,20210125,1.75,1.9100000000000001,565380.06,101415.507
600393.SH,20210122,1.9100000000000001,2.06,1018802.06,198806.99
600393.SH,20210121,2.06,1.87,988722.8,202234.388
600393.SH,20210120,1.87,1.9200000000000002,344204.56,64636.969
600393.SH,20210119,1.9200000000000002,1.8300000000000003,592055.5,113149.615
600393.SH,20210118,1.8300000000000003,1.8200000000000003,320719.02,58627.028
600393.SH,20210115,1.8200000000000003,1.76,314283.4,56595.515
600393.SH,20210114,1.76,1.71,288436.14,49908.198
600393.SH,20210113,1.71,1.7699999999999998,300818.57,51656.208
600393.SH,20210112,1.7699999999999998,1.76,245652.42,43609.7
600393.SH,20210111,1.76,1.85,308265.9,55446.24
600393.SH,20210108,1.85,1.8200000000000003,417778.88,75845.95
600393.SH,20210107,1.8200000000000003,1.9999779614325068,692702.26,128084.817
600393.SH,20210106,1.9999779614325068,2.0199777410468323,185601.3,37133.477
600393.SH,20210105,2.0199777410468323,2.059977300275482,161521.02,32801.818
600393.SH,20210104,2.059977300275482,2.0499774104683195,227153.0,46287.89
600393.SH,20201231,2.0499774104683195,2.0099778512396695,220451.04,44615.612
600393.SH,20201230,2.0099778512396695,1.9999779614325068,142129.8,28426.469
600393.SH,20201229,1.9999779614325068,1.9999779614325068,165123.89,33245.273
600393.SH,20201228,1.9999779614325068,2.0199777410468323,194859.09,39259.048
600393.SH,20201225,2.0199777410468323,1.9999779614325068,194149.63,39112.274
600393.SH,20201224,1.9999779614325068,2.0699771900826445,325046.09,65533.737
600393.SH,20201223,2.0699771900826445,2.039977520661157,269111.09,55417.701
600393.SH,20201222,2.039977520661157,2.12997652892562,449895.0,93598.877
600393.SH,20201221,2.12997652892562,2.1199766391184576,306793.0,65428.043
600393.SH,20201218,2.1199766391184576,2.1799759779614325,562151.78,119950.256
600393.SH,20201217,2.1799759779614325,2.409973443526171,1463494.87,318849.924
600393.SH,20201216,2.409973443526171,2.6799704683195595,435516.0,108505.974
600393.SH,20201215,2.6799704683195595,2.6999702479338845,540602.06,144014.911
600393.SH,20201214,2.6999702479338845,2.6799704683195595,1106802.96,276255.947
600393.SH,20201211,2.6799704683195595,2.9699672727272732,1292892.32,348916.547
600393.SH,20201210,2.9699672727272732,2.989967052341598,162156.0,48264.473
600393.SH,20201209,2.989967052341598,2.979967162534435,577741.02,172455.302
600393.SH,20201208,2.979967162534435,2.979967162534435,143643.0,42745.253
600393.SH,20201207,2.979967162534435,2.979967162534435,180956.0,53719.52
600393.SH,20201204,2.979967162534435,3.079966060606061,268684.62,81277.897
600393.SH,20201203,3.079966060606061,3.0399665013774104,359749.05,110581.159
600393.SH,20201202,3.0399665013774104,3.0099668319559227,749007.5,230253.403
600393.SH,20201201,3.0099668319559227,2.8499685950413225,715345.02,212268.233
600393.SH,20201130,2.8499685950413225,2.809969035812672,223235.02,63668.807
600393.SH,20201127,2.809969035812672,2.789969256198347,83106.95,23304.442
600393.SH,20201126,2.789969256198347,2.7999691460055094,151822.0,42323.183
600393.SH,20201125,2.7999691460055094,2.83996870523416,152830.0,43222.308
600393.SH,20201124,2.83996870523416,2.8699683746556475,139342.02,39767.838
600393.SH,20201123,2.8699683746556475,2.819968925619835,260739.0,74198.66
600393.SH,20201120,2.819968925619835,2.819968925619835,93194.0,26232.721
600393.SH,20201119,2.819968925619835,2.8499685950413225,96446.0,27276.003
600393.SH,20201118,2.8499685950413225,2.8499685950413225,122331.0,34854.493
600393.SH,20201117,2.8499685950413225,2.8299688154269975,141371.03,40247.294
600393.SH,20201116,2.8299688154269975,2.8499685950413225,137041.0,39041.509
600393.SH,20201113,2.8499685950413225,2.789969256198347,191942.46,54105.299
600393.SH,20201112,2.789969256198347,2.83996870523416,81944.0,22988.799
600393.SH,20201111,2.83996870523416,2.8699683746556475,86086.0,24555.12
600393.SH,20201110,2.8699683746556475,2.8699683746556475,121916.0,35093.174
600393.SH,20201109,2.8699683746556475,2.83996870523416,157758.4,45172.342
600393.SH,20201106,2.83996870523416,2.8599684848484848,58619.0,16699.246
600393.SH,20201105,2.8599684848484848,2.83996870523416,126029.2,35961.431
600393.SH,20201104,2.83996870523416,2.8599684848484848,73748.0,21031.108
600393.SH,20201103,2.8599684848484848,2.7399698071625345,210289.02,59766.538
600393.SH,20201102,2.7399698071625345,2.7799693663911844,107565.0,29501.72
600393.SH,20201030,2.7799693663911844,2.7799693663911844,135501.2,37873.759
600393.SH,20201029,2.7799693663911844,2.83996870523416,119475.0,33428.651
600393.SH,20201028,2.83996870523416,2.7999691460055094,135621.02,38034.151
600393.SH,20201027,2.7999691460055094,2.7599695867768594,74869.0,20847.422
600393.SH,20201026,2.7599695867768594,2.789969256198347,71624.0,19824.75
600393.SH,20201023,2.789969256198347,2.8499685950413225,95410.34,26977.562
600393.SH,20201022,2.8499685950413225,2.8699683746556475,80696.02,23098.925
600393.SH,20201021,2.8699683746556475,2.899968044077135,69991.02,20179.991
600393.SH,20201020,2.899968044077135,2.8799682644628097,96407.82,27801.135
600393.SH,20201019,2.8799682644628097,2.949967493112948,188698.02,54641.94
600393.SH,20201016,2.949967493112948,2.91996782369146,298024.06,87445.225
600393.SH,20201015,2.91996782369146,2.819968925619835,444310.02,128223.591
600393.SH,20201014,2.819968925619835,2.7799693663911844,151094.2,42143.443
600393.SH,20201013,2.7799693663911844,2.7999691460055094,102857.74,28641.004
600393.SH,20201012,2.7999691460055094,2.7399698071625345,196225.74,54735.649
600393.SH,20201009,2.7399698071625345,2.7099701377410472,99553.0,27280.628
600393.SH,20200930,2.7099701377410472,2.6999702479338845,79360.02,21379.964
600393.SH,20200929,2.6999702479338845,2.7099701377410472,80628.0,21859.985
600393.SH,20200928,2.7099701377410472,2.809969035812672,183963.0,50279.812
600393.SH,20200925,2.809969035812672,2.689970358126722,319989.62,88354.763
600393.SH,20200924,2.689970358126722,2.769969476584022,175789.0,47738.764
600393.SH,20200923,2.769969476584022,2.7599695867768594,111890.0,31039.238
600393.SH,20200922,2.7599695867768594,2.789969256198347,91727.0,25381.185
600393.SH,20200921,2.789969256198347,2.809969035812672,172820.62,48073.395
600393.SH,20200918,2.809969035812672,2.769969476584022,154992.1,43185.85
600393.SH,20200917,2.769969476584022,2.7599695867768594,146521.0,40372.038
600393.SH,20200916,2.7599695867768594,2.789969256198347,166305.02,46119.839
600393.SH,20200915,2.789969256198347,2.8299688154269975,242797.48,67446.391
600393.SH,20200914,2.8299688154269975,2.8499685950413225,173711.04,49125.565
600393.SH,20200911,2.8499685950413225,2.8299688154269975,169394.0,47951.394
600393.SH,20200910,2.8299688154269975,2.9599673829201105,423711.0,123124.724
600393.SH,20200909,2.9599673829201105,2.8799682644628097,706164.01,209083.936
600393.SH,20200908,2.8799682644628097,2.769969476584022,275048.0,77851.252
600393.SH,20200907,2.769969476584022,2.809969035812672,194395.0,54479.29
600393.SH,20200904,2.809969035812672,2.83996870523416,229035.0,63753.84
600393.SH,20200903,2.83996870523416,2.8699683746556475,174201.0,49843.673
600393.SH,20200902,2.8699683746556475,2.899968044077135,200396.02,57540.514
600393.SH,20200901,2.899968044077135,2.899968044077135,163119.1,46925.896
600393.SH,20200831,2.899968044077135,2.9099679338842974,220061.4,64340.144
600393.SH,20200828,2.9099679338842974,2.8699683746556475,212522.32,61557.006
600393.SH,20200827,2.8699683746556475,2.8499685950413225,188532.0,53854.893
600393.SH,20200826,2.8499685950413225,2.939967603305785,304452.0,87747.003
600393.SH,20200825,2.939967603305785,2.9699672727272732,236029.0,69561.868
600393.SH,20200824,2.9699672727272732,3.0099668319559227,222070.0,66202.905
600393.SH,20200821,3.0099668319559227,2.9999669421487605,259317.0,78034.487
600393.SH,20200820,2.9999669421487605,2.989967052341598,204016.0,60805.743
600393.SH,20200819,2.989967052341598,3.0299666115702477,334490.0,100334.825
600393.SH,20200818,3.0299666115702477,3.0299666115702477,287501.0,86779.954
600393.SH,20200817,3.0299666115702477,2.9699672727272732,375158.0,112815.781
600393.SH,20200814,2.9699672727272732,2.9699672727272732,212455.0,62763.412
600393.SH,20200813,2.9699672727272732,2.9599673829201105,259818.25,77283.424
600393.SH,20200812,2.9599673829201105,2.91996782369146,282006.83,82336.239
600393.SH,20200811,2.91996782369146,2.989967052341598,373981.85,111248.146
600393.SH,20200810,2.989967052341598,2.9599673829201105,300087.21,89700.185
600393.SH,20200807,2.9599673829201105,3.0299666115702477,340035.02,101441.631
600393.SH,20200806,3.0299666115702477,3.0399665013774104,472631.22,142667.188
600393.SH,20200805,3.0399665013774104,3.099965840220386,739801.03,224120.404
600393.SH,20200804,3.099965840220386,2.989967052341598,1625743.98,512152.613
600393.SH,20200803,2.989967052341598,2.899968044077135,469349.76,138437.27
600393.SH,20200731,2.899968044077135,2.91996782369146,328020.66,95071.501
600393.SH,20200730,2.91996782369146,2.9599673829201105,257602.0,75443.708
600393.SH,20200729,2.9599673829201105,2.929967713498623,326182.0,95654.317
600393.SH,20200728,2.929967713498623,2.889968154269973,217819.0,63392.65
600393.SH,20200727,2.889968154269973,2.889968154269973,238291.0,68729.798
600393.SH,20200724,2.889968154269973,2.9999669421487605,408040.0,119236.494
600393.SH,20200723,2.9999669421487605,3.089965950413223,435026.9,130190.763
600393.SH,20200722,3.089965950413223,3.079966060606061,392126.86,121085.781
600393.SH,20200721,3.079966060606061,3.1299655096418735,400401.48,123813.068
600393.SH,20200720,3.1299655096418735,3.059966280991736,565283.25,173985.181
600393.SH,20200717,3.059966280991736,3.089965950413223,436945.75,133876.597
600393.SH,20200716,3.089965950413223,3.4299622038567494,850435.89,272472.779
600393.SH,20200715,3.4299622038567494,3.6999592286501377,658206.3,231292.806
600393.SH,20200714,3.6999592286501377,3.7999581267217635,809477.69,294909.46
600393.SH,20200713,3.7999581267217635,3.58996044077135,1380896.4,511226.766
600393.SH,20200710,3.58996044077135,3.259964077134986,1453533.79,506850.309
600393.SH,20200709,3.259964077134986,3.2899637465564737,797609.07,258218.182
600393.SH,20200708,3.2899637465564737,3.179964958677686,587456.18,187807.274
600393.SH,20200707,3.179964958677686,3.309963526170799,811206.09,258800.94
600393.SH,20200706,3.309963526170799,3.069966170798898,1135755.87,364287.39
600393.SH,20200703,3.069966170798898,2.899968044077135,712847.43,212001.718
600393.SH,20200702,2.899968044077135,2.899968044077135,300906.98,87250.927
600393.SH,20200701,2.899968044077135,2.83996870523416,253189.96,72700.158
600393.SH,20200630,2.83996870523416,2.8299688154269975,137062.78,38918.481
600393.SH,20200629,2.8299688154269975,2.8499685950413225,58329.74,16521.611
600393.SH,20200624,2.8499685950413225,2.83996870523416,157644.0,44977.614
600393.SH,20200623,2.83996870523416,2.899968044077135,227006.0,65036.395
600393.SH,20200622,2.899968044077135,2.8299688154269975,243807.44,70885.018
600393.SH,20200619,2.8299688154269975,2.8599684848484848,111911.78,31713.37
600393.SH,20200618,2.8599684848484848,2.939967603305785,166361.0,47997.712
600393.SH,20200617,2.939967603305785,2.8799682644628097,227778.01,66262.891
600393.SH,20200616,2.8799682644628097,2.8699683746556475,71946.0,20662.398
600393.SH,20200615,2.8699683746556475,2.889968154269973,66158.5,19045.733
600393.SH,20200612,2.889968154269973,2.889968154269973,52416.2,15082.816
600393.SH,20200611,2.889968154269973,2.949967493112948,69374.0,20193.439
600393.SH,20200610,2.949967493112948,2.91996782369146,134426.0,39208.638
600393.SH,20200609,2.91996782369146,2.929967713498623,101916.2,29593.132
600393.SH,20200608,2.929967713498623,2.9999669421487605,105958.92,31224.254
600393.SH,20200605,2.9999669421487605,3.0199667217630854,140899.02,41898.92
600393.SH,20200604,3.0199667217630854,2.9599673829201105,192248.16,57492.725
600393.SH,20200603,2.9599673829201105,2.939967603305785,158527.1,46843.013
600393.SH,20200602,2.939967603305785,2.899968044077135,179163.2,52667.391
600393.SH,20200601,2.899968044077135,2.789969256198347,247815.19,70807.629
600393.SH,20200529,2.789969256198347,2.8299688154269975,90641.0,25307.512
600393.SH,20200528,2.8299688154269975,2.789969256198347,114519.24,32281.269
600393.SH,20200527,2.789969256198347,2.8499685950413225,133369.0,37293.011
600393.SH,20200526,2.8499685950413225,2.809969035812672,86629.04,24514.153
600393.SH,20200525,2.809969035812672,2.819968925619835,101904.69,28750.664
600393.SH,20200522,2.819968925619835,2.819968925619835,142310.45,39785.305
600393.SH,20200521,2.819968925619835,2.789969256198347,179337.94,50650.074
600393.SH,20200520,2.789969256198347,2.889968154269973,318089.0,89462.99
600393.SH,20200519,2.889968154269973,3.089965950413223,612804.54,180545.449
600393.SH,20200518,3.089965950413223,3.099965840220386,755930.91,230318.507
600393.SH,20200515,3.099965840220386,2.939967603305785,1217625.34,382773.721
600393.SH,20200514,2.939967603305785,2.8599684848484848,273566.0,79976.331
600393.SH,20200513,2.8599684848484848,2.8599684848484848,112299.0,31898.621
600393.SH,20200512,2.8599684848484848,2.8799682644628097,115908.3,33104.06
600393.SH,20200511,2.8799682644628097,2.939967603305785,127318.0,37001.533
