ts_code,trade_date,close,pre_close,vol,amount
600393.SH,20200508,2.939967603305785,2.939967603305785,134191.0,39399.838
600393.SH,20200507,2.939967603305785,2.929967713498623,204935.04,60660.386
600393.SH,20200506,2.929967713498623,2.819968925619835,243792.02,70384.404
600393.SH,20200430,2.819968925619835,2.8499685950413225,183539.0,52213.0
600393.SH,20200429,2.8499685950413225,2.7299699173553718,139520.82,38792.268
600393.SH,20200428,2.7299699173553718,2.71997002754821,169303.02,45929.484
600393.SH,20200427,2.71997002754821,2.769969476584022,149740.04,41140.41
600393.SH,20200424,2.769969476584022,2.809969035812672,95832.0,26706.674
600393.SH,20200423,2.809969035812672,2.8299688154269975,108309.0,30509.777
600393.SH,20200422,2.8299688154269975,2.8299688154269975,111866.0,31691.117
600393.SH,20200421,2.8299688154269975,2.8699683746556475,128838.02,36435.396
600393.SH,20200420,2.8699683746556475,2.889968154269973,140481.1,40478.493
600393.SH,20200417,2.889968154269973,2.8799682644628097,151686.1,44032.935
600393.SH,20200416,2.8799682644628097,2.899968044077135,136664.0,39335.157
600393.SH,20200415,2.899968044077135,2.899968044077135,176159.4,51215.183
600393.SH,20200414,2.899968044077135,2.8699683746556475,251579.6,72534.094
600393.SH,20200413,2.8699683746556475,2.7799693663911844,383983.57,108339.487
600393.SH,20200410,2.7799693663911844,2.7999691460055094,432086.78,121750.902
600393.SH,20200409,2.7999691460055094,2.689970358126722,271403.94,75131.782
600393.SH,20200408,2.689970358126722,2.619971129476584,262415.25,69818.847
600393.SH,20200407,2.619971129476584,2.5899714600550965,161837.0,42287.021
600393.SH,20200403,2.5899714600550965,2.5999713498622588,122261.0,31602.654
600393.SH,20200402,2.5999713498622588,2.579971570247934,100531.22,26011.249
600393.SH,20200401,2.579971570247934,2.579971570247934,127224.0,33141.814
600393.SH,20200331,2.579971570247934,2.579971570247934,88597.02,22856.647
600393.SH,20200330,2.579971570247934,2.6299710192837464,134452.0,34640.497
600393.SH,20200327,2.6299710192837464,2.639970909090909,128608.04,34054.018
600393.SH,20200326,2.639970909090909,2.639970909090909,163614.0,43138.72
600393.SH,20200325,2.639970909090909,2.579971570247934,175675.0,46023.233
600393.SH,20200324,2.579971570247934,2.499972451790634,195235.0,49973.477
600393.SH,20200323,2.499972451790634,2.5999713498622588,190581.95,47952.93
600393.SH,20200320,2.5999713498622588,2.5899714600550965,82471.2,21409.952
600393.SH,20200319,2.5899714600550965,2.579971570247934,184673.0,47547.148
600393.SH,20200318,2.579971570247934,2.6099712396694215,173934.0,45550.593
600393.SH,20200317,2.6099712396694215,2.6699705785123964,189130.49,49584.458
600393.SH,20200316,2.6699705785123964,2.7399698071625345,280104.0,75750.096
600393.SH,20200313,2.7399698071625345,2.6699705785123964,425752.2,113714.615
600393.SH,20200312,2.6699705785123964,2.7399698071625345,138209.66,37100.984
600393.SH,20200311,2.7399698071625345,2.7099701377410472,245906.0,67226.033
600393.SH,20200310,2.7099701377410472,2.71997002754821,272046.02,73132.857
600393.SH,20200309,2.71997002754821,2.8299688154269975,294737.0,80919.68
600393.SH,20200306,2.8299688154269975,2.889968154269973,243338.44,69154.299
600393.SH,20200305,2.889968154269973,2.9099679338842974,462986.92,134109.257
600393.SH,20200304,2.9099679338842974,2.8299688154269975,671994.19,191789.682
600393.SH,20200303,2.8299688154269975,2.7299699173553718,487556.86,135579.358
600393.SH,20200302,2.7299699173553718,2.6699705785123964,338742.0,92827.999
600393.SH,20200228,2.6699705785123964,2.6999702479338845,242134.0,64227.607
600393.SH,20200227,2.6999702479338845,2.749969696969697,211997.0,57719.888
600393.SH,20200226,2.749969696969697,2.7099701377410472,318568.74,87282.588
600393.SH,20200225,2.7099701377410472,2.71997002754821,295928.24,78401.06
600393.SH,20200224,2.71997002754821,2.769969476584022,276026.0,75461.929
600393.SH,20200221,2.769969476584022,2.7799693663911844,231692.26,64307.689
600393.SH,20200220,2.7799693663911844,2.769969476584022,158804.87,43840.03
600393.SH,20200219,2.769969476584022,2.769969476584022,178815.37,49655.435
600393.SH,20200218,2.769969476584022,2.7599695867768594,148343.0,41104.43
600393.SH,20200217,2.7599695867768594,2.6999702479338845,198070.59,54153.204
600393.SH,20200214,2.6999702479338845,2.6699705785123964,146987.56,39589.921
600393.SH,20200213,2.6699705785123964,2.6799704683195595,192981.8,52294.931
600393.SH,20200212,2.6799704683195595,2.6699705785123964,180082.73,48433.16
600393.SH,20200211,2.6699705785123964,2.6099712396694215,267036.31,70612.876
600393.SH,20200210,2.6099712396694215,2.499972451790634,275836.44,69868.395
600393.SH,20200207,2.499972451790634,2.489972561983471,214628.8,53000.273
600393.SH,20200206,2.489972561983471,2.4599728925619835,335429.0,82614.577
600393.SH,20200205,2.4599728925619835,2.4399731129476585,244261.52,60438.614
600393.SH,20200204,2.4399731129476585,2.549971900826446,344132.77,83816.694
600393.SH,20200203,2.549971900826446,2.8299688154269975,212841.0,54374.129
600393.SH,20200123,2.8299688154269975,2.8699683746556475,219650.71,62241.697
600393.SH,20200122,2.8699683746556475,2.8499685950413225,348011.35,99482.985
600393.SH,20200121,2.8499685950413225,2.8699683746556475,200152.97,57094.887
600393.SH,20200120,2.8699683746556475,2.8799682644628097,189725.02,54279.782
600393.SH,20200117,2.8799682644628097,2.83996870523416,534343.86,154257.549
600393.SH,20200116,2.83996870523416,2.8799682644628097,232240.07,66188.756
600393.SH,20200115,2.8799682644628097,2.83996870523416,528286.7,151140.13
600393.SH,20200114,2.83996870523416,2.83996870523416,241314.39,68342.381
600393.SH,20200113,2.83996870523416,2.819968925619835,200717.95,56692.515
600393.SH,20200110,2.819968925619835,2.809969035812672,249420.1,70610.4
600393.SH,20200109,2.809969035812672,2.769969476584022,271415.26,76245.282
600393.SH,20200108,2.769969476584022,2.819968925619835,299463.22,83598.79
600393.SH,20200107,2.819968925619835,2.7999691460055094,303294.33,85056.888
600393.SH,20200106,2.7999691460055094,2.7799693663911844,510309.52,141776.63
600393.SH,20200103,2.7799693663911844,2.749969696969697,514155.37,143657.98
600393.SH,20200102,2.749969696969697,2.7,547791.8,150354.279
600393.SH,20191231,2.7,2.87,849835.93,234560.272
600393.SH,20191230,2.87,2.91,254107.21,72938.751
600393.SH,20191227,2.91,2.91,302263.97,87939.476
600393.SH,20191226,2.91,2.89,250009.75,72520.115
600393.SH,20191225,2.89,2.93,225835.86,65471.669
600393.SH,20191224,2.93,2.91,202811.77,59301.736
600393.SH,20191223,2.91,2.96,358712.71,105006.15
600393.SH,20191220,2.96,2.99,480941.32,143888.702
600393.SH,20191219,2.99,3.0,499458.59,148406.35
600393.SH,20191218,3.0,3.12,1073108.75,324027.939
600393.SH,20191217,3.12,2.84,1223016.66,366425.096
600393.SH,20191216,2.84,2.84,482463.55,136598.969
600393.SH,20191213,2.84,2.77,418563.96,118040.808
600393.SH,20191212,2.77,2.81,229310.04,63861.07
600393.SH,20191211,2.81,2.84,184777.0,52051.444
600393.SH,20191210,2.84,2.84,205733.43,58289.242
600393.SH,20191209,2.84,2.81,233158.67,66198.196
600393.SH,20191206,2.81,2.8,185145.67,51813.014
600393.SH,20191205,2.8,2.8,329693.64,92033.842
600393.SH,20191204,2.8,2.9,381416.6,108320.263
600393.SH,20191203,2.9,2.87,242474.62,69891.878
600393.SH,20191202,2.87,2.88,233743.43,67415.898
600393.SH,20191129,2.88,2.87,186820.6,53605.354
600393.SH,20191128,2.87,2.84,322015.19,92769.334
600393.SH,20191127,2.84,2.82,216504.57,61103.812
600393.SH,20191126,2.82,2.8,194440.6,54811.967
600393.SH,20191125,2.8,2.81,232766.78,65195.772
600393.SH,20191122,2.81,2.88,455827.36,130252.158
600393.SH,20191121,2.88,2.9,395091.67,114169.673
600393.SH,20191120,2.9,2.83,503719.0,144903.358
600393.SH,20191119,2.83,2.79,378667.01,106799.754
600393.SH,20191118,2.79,2.82,305713.0,85428.906
600393.SH,20191115,2.82,2.8,459825.4,130174.618
600393.SH,20191114,2.8,2.82,457691.56,129723.627
600393.SH,20191113,2.82,2.91,568765.2,161906.36
600393.SH,20191112,2.91,2.78,900939.28,258528.461
600393.SH,20191111,2.78,2.71,651607.1,178925.301
600393.SH,20191108,2.71,2.71,394045.0,106542.586
600393.SH,20191107,2.71,2.66,444677.71,120186.809
600393.SH,20191106,2.66,2.62,599850.71,162259.609
600393.SH,20191105,2.62,2.63,267636.4,70357.623
600393.SH,20191104,2.63,2.67,425876.4,112761.512
600393.SH,20191101,2.67,2.67,485745.75,128973.849
600393.SH,20191031,2.67,2.55,916169.54,243409.091
600393.SH,20191030,2.55,2.52,319951.19,81433.953
600393.SH,20191029,2.52,2.59,442904.0,113088.247
600393.SH,20191028,2.59,2.58,533378.83,137516.085
600393.SH,20191025,2.58,2.59,411543.0,105769.052
600393.SH,20191024,2.59,2.62,395061.27,102388.521
600393.SH,20191023,2.62,2.63,606869.15,157589.971
600393.SH,20191022,2.63,2.64,684367.08,179259.497
600393.SH,20191021,2.64,2.71,930216.38,242590.51
600393.SH,20191018,2.71,2.91,1681844.18,460165.909
600393.SH,20191017,2.91,3.23,2600864.8,785296.881
600393.SH,20191016,3.23,2.94,3152431.7,1006077.916
600393.SH,20191015,2.94,2.67,1782842.12,496575.121
600393.SH,20191014,2.67,2.43,615962.8,161416.37
600393.SH,20191011,2.43,2.42,192570.98,46594.826
600393.SH,20191010,2.42,2.42,265173.78,64114.5
600393.SH,20191009,2.42,2.38,213546.83,51154.129
600393.SH,20191008,2.38,2.37,178188.5,42818.622
600393.SH,20190930,2.37,2.42,208362.5,49498.387
600393.SH,20190927,2.42,2.41,190495.0,46216.913
600393.SH,20190926,2.41,2.48,375030.02,92472.588
600393.SH,20190925,2.48,2.59,387398.0,96902.319
600393.SH,20190924,2.59,2.68,596701.14,155553.629
600393.SH,20190923,2.68,2.74,549737.3,144417.174
600393.SH,20190920,2.74,2.81,361659.97,99447.834
600393.SH,20190919,2.81,2.79,384518.32,107707.677
600393.SH,20190918,2.79,2.64,640835.07,176795.448
600393.SH,20190917,2.64,2.78,419409.0,112268.377
600393.SH,20190916,2.78,2.78,326195.54,91024.525
600393.SH,20190912,2.78,2.74,364164.17,100768.864
600393.SH,20190911,2.74,2.82,508125.36,140848.642
600393.SH,20190910,2.82,2.7,801871.92,223699.718
600393.SH,20190909,2.7,2.55,815199.89,215414.186
600393.SH,20190906,2.55,2.65,723602.43,185478.31
600393.SH,20190905,2.65,2.54,798872.12,207046.409
600393.SH,20190904,2.54,2.48,499186.53,124276.431
600393.SH,20190903,2.48,2.5,397465.28,98839.962
600393.SH,20190902,2.5,2.49,317508.1,79481.794
600393.SH,20190830,2.49,2.59,442117.98,111506.247
600393.SH,20190829,2.59,2.55,649568.24,168584.365
600393.SH,20190828,2.55,2.46,704712.0,178187.482
600393.SH,20190827,2.46,2.35,579486.0,141874.406
600393.SH,20190826,2.35,2.41,370822.94,86691.904
600393.SH,20190823,2.41,2.51,496493.62,120976.682
600393.SH,20190822,2.51,2.48,600810.42,147229.289
600393.SH,20190821,2.48,2.52,451307.69,112388.474
600393.SH,20190820,2.52,2.55,368401.69,94142.826
600393.SH,20190819,2.55,2.45,483076.76,121384.612
600393.SH,20190816,2.45,2.5,443197.0,109705.363
600393.SH,20190815,2.5,2.55,490203.97,120478.003
600393.SH,20190814,2.55,2.68,918482.67,237410.289
600393.SH,20190813,2.68,2.61,1058275.6,287902.833
600393.SH,20190812,2.61,2.57,461567.0,118211.365
600393.SH,20190809,2.57,2.61,359420.02,92252.557
600393.SH,20190808,2.61,2.57,401729.44,103891.699
600393.SH,20190807,2.57,2.57,342881.0,87944.449
600393.SH,20190806,2.57,2.66,619309.23,154853.855
600393.SH,20190805,2.66,2.69,319951.0,86363.08
600393.SH,20190802,2.69,2.78,525224.38,140428.3
600393.SH,20190801,2.78,2.83,479894.1,134141.118
600393.SH,20190731,2.83,2.92,394627.51,112719.508
600393.SH,20190730,2.92,2.92,357367.63,105481.118
600393.SH,20190729,2.92,2.95,408660.51,119561.907
600393.SH,20190726,2.95,3.02,413208.0,124059.288
600393.SH,20190725,3.02,3.02,740039.27,226881.119
600393.SH,20190724,3.02,2.84,1317236.41,384247.108
600393.SH,20190723,2.84,3.16,1736199.44,497994.382
600393.SH,20190722,3.16,3.51,533906.52,175995.443
600393.SH,20190719,3.51,3.6299999999999994,1223288.53,423056.333
600393.SH,20190718,3.6299999999999994,3.79,541174.25,197994.495
600393.SH,20190717,3.79,3.7700000000000005,323662.76,122573.177
600393.SH,20190716,3.7700000000000005,3.7500000000000004,394230.0,148930.85
600393.SH,20190715,3.7500000000000004,3.87,435775.09,164907.5
600393.SH,20190712,3.87,3.7999999999999994,456893.91,177069.643
600393.SH,20190711,3.7999999999999994,4.02,847468.04,323397.729
600393.SH,20190710,4.02,4.47,726888.61,303836.808
600393.SH,20190709,4.47,4.68,824110.69,363057.08
600393.SH,20190708,4.68,4.55,749355.51,351647.616
600393.SH,20190705,4.55,4.59,239345.96,108642.373
600393.SH,20190704,4.59,4.55,222477.95,101710.141
600393.SH,20190703,4.55,4.55,232393.31,106097.055
600393.SH,20190702,4.55,4.75,700539.9,313931.313
600393.SH,20190701,4.75,4.65,318213.0,151256.834
600393.SH,20190628,4.65,4.75,227737.51,106534.77
600393.SH,20190627,4.75,4.89,305515.15,148279.877
600393.SH,20190626,4.89,4.88,264478.0,127804.678
600393.SH,20190625,4.88,4.95,333808.0,164105.225
600393.SH,20190624,4.95,4.87,432894.85,212693.616
600393.SH,20190621,4.87,4.78,961512.14,466647.866
600393.SH,20190620,4.78,4.52,995710.6,466635.696
600393.SH,20190619,4.52,4.51,396544.85,178971.115
600393.SH,20190618,4.51,4.5,463487.95,207813.27
600393.SH,20190617,4.5,4.65,429957.08,196051.134
600393.SH,20190614,4.65,4.72,1257252.8,608369.495
600393.SH,20190613,4.72,4.29,940693.88,427512.433
600393.SH,20190612,4.29,4.12,440591.62,185874.773
600393.SH,20190611,4.12,4.29,633725.84,261168.298
600393.SH,20190610,4.29,4.41,280986.04,121991.426
600393.SH,20190606,4.41,4.45,207833.28,91382.101
600393.SH,20190605,4.45,4.28,592088.99,262936.772
600393.SH,20190604,4.28,4.27,285538.5,121338.524
600393.SH,20190603,4.27,4.32,168878.4,71978.657
600393.SH,20190531,4.32,4.4,370358.02,162131.907
600393.SH,20190530,4.4,4.27,617239.93,262156.913
600393.SH,20190529,4.27,4.36,553418.46,235686.9
600393.SH,20190528,4.36,4.3,397997.04,173271.891
600393.SH,20190527,4.3,4.23,250796.34,107548.863
600393.SH,20190524,4.23,4.35,431790.0,183974.707
600393.SH,20190523,4.35,4.62,545171.09,239874.217
600393.SH,20190522,4.62,4.63,359473.23,166111.583
600393.SH,20190521,4.63,4.51,792796.04,362293.68
600393.SH,20190520,4.51,4.48,794664.07,358829.902
600393.SH,20190517,4.48,4.33,925445.47,410209.409
600393.SH,20190516,4.33,4.06,984448.72,418612.448
600393.SH,20190515,4.06,4.0,534587.1,217180.367
600393.SH,20190514,4.0,4.11,472252.84,190246.47
600393.SH,20190513,4.11,4.15,498561.37,206352.943
600393.SH,20190510,4.15,4.02,887654.09,363366.969
600393.SH,20190509,4.02,3.91,724282.4,290655.955
600393.SH,20190508,3.91,3.85,872954.28,348568.796
600393.SH,20190507,3.85,3.6200000000000006,747079.19,285515.464
600393.SH,20190506,3.6200000000000006,3.94,885814.61,327452.528
600393.SH,20190430,3.94,3.89,586780.04,231996.557
600393.SH,20190429,3.89,3.99,1101407.6,446160.331
600393.SH,20190426,3.99,4.13,757650.33,300842.774
600393.SH,20190425,4.13,4.27,1552432.18,646443.21
600393.SH,20190424,4.27,3.8800000000000003,2023248.91,838591.372
600393.SH,20190423,3.8800000000000003,3.53,902911.72,337694.134
600393.SH,20190422,3.53,3.7599999999999993,769348.27,275975.644
600393.SH,20190419,3.7599999999999993,3.81,982507.79,370704.555
600393.SH,20190418,3.81,3.9,1720777.52,681170.964
600393.SH,20190417,3.9,3.6499999999999995,2097589.96,773750.265
600393.SH,20190416,3.6499999999999995,3.4,2504220.73,884560.062
600393.SH,20190415,3.4,3.09,1373250.34,448810.711
600393.SH,20190412,3.09,3.13,766284.51,233208.402
600393.SH,20190411,3.13,3.06,1003291.03,312405.201
600393.SH,20190410,3.06,3.04,588853.67,178690.125
600393.SH,20190409,3.04,2.98,729911.0,222148.398
600393.SH,20190408,2.98,2.99,538095.95,160384.236
600393.SH,20190404,2.99,3.02,505675.6,151929.204
600393.SH,20190403,3.02,2.94,637403.98,190965.091
600393.SH,20190402,2.94,2.95,479300.99,142620.803
600393.SH,20190401,2.95,2.83,524589.02,153602.928
600393.SH,20190329,2.83,2.7,466230.63,128841.173
600393.SH,20190328,2.7,2.78,259603.0,71506.232
600393.SH,20190327,2.78,2.81,364402.69,101130.658
600393.SH,20190326,2.81,2.9,419856.8,120148.586
600393.SH,20190325,2.9,2.95,384811.0,112472.338
600393.SH,20190322,2.95,2.98,402774.0,118397.275
600393.SH,20190321,2.98,3.0,616263.37,184028.808
600393.SH,20190320,3.0,2.96,588989.86,173075.486
600393.SH,20190319,2.96,2.95,566166.86,169145.006
600393.SH,20190318,2.95,2.86,460310.92,133553.814
600393.SH,20190315,2.86,2.77,551683.39,156904.29
600393.SH,20190314,2.77,2.89,528660.4,148515.91
600393.SH,20190313,2.89,2.98,618107.69,182207.865
600393.SH,20190312,2.98,3.0,786550.14,236666.004
600393.SH,20190311,3.0,2.94,739016.99,214897.593
600393.SH,20190308,2.94,3.27,1124849.02,344313.509
600393.SH,20190307,3.27,3.24,1107495.44,356320.734
600393.SH,20190306,3.24,3.03,1339739.56,418138.385
600393.SH,20190305,3.03,2.99,738766.27,219471.278
600393.SH,20190304,2.99,2.92,830959.12,247016.433
600393.SH,20190301,2.92,2.97,564069.63,163868.764
600393.SH,20190228,2.97,2.92,749048.2,224392.79
600393.SH,20190227,2.92,2.95,923794.17,273486.562
600393.SH,20190226,2.95,2.92,1369064.41,419490.255
600393.SH,20190225,2.92,2.75,1384873.17,390747.613
600393.SH,20190222,2.75,2.8,893277.69,243882.271
600393.SH,20190221,2.8,2.87,1538264.25,431264.099
600393.SH,20190220,2.87,2.61,2216121.81,617512.011
600393.SH,20190219,2.61,2.37,166270.95,43396.718
600393.SH,20190218,2.37,2.3,352005.21,82662.756
600393.SH,20190215,2.3,2.3,371639.21,85877.898
600393.SH,20190214,2.3,2.28,248586.83,56826.103
600393.SH,20190213,2.28,2.25,272721.71,61971.386
600393.SH,20190212,2.25,2.2,240701.72,53988.486
600393.SH,20190211,2.2,2.15,143990.49,31399.372
600393.SH,20190201,2.15,2.07,131801.0,27976.468
600393.SH,20190131,2.07,2.11,178810.0,37529.844
600393.SH,20190130,2.11,2.11,153851.0,32709.733
600393.SH,20190129,2.11,2.15,173038.33,36451.973
600393.SH,20190128,2.15,2.19,166635.0,36471.028
600393.SH,20190125,2.19,2.28,275356.38,61711.921
600393.SH,20190124,2.28,2.33,455976.74,103403.579
600393.SH,20190123,2.33,2.28,583394.44,138365.915
600393.SH,20190122,2.28,2.31,267159.34,61548.188
600393.SH,20190121,2.31,2.34,270834.28,62627.371
600393.SH,20190118,2.34,2.31,368849.92,85972.603
600393.SH,20190117,2.31,2.28,354506.76,81091.461
600393.SH,20190116,2.28,2.3,266201.02,60705.467
600393.SH,20190115,2.3,2.29,227228.07,51836.071
600393.SH,20190114,2.29,2.35,267667.48,61750.653
600393.SH,20190111,2.35,2.25,446144.99,103797.142
600393.SH,20190110,2.25,2.27,184016.88,41683.053
600393.SH,20190109,2.27,2.26,268429.26,61514.233
600393.SH,20190108,2.26,2.25,236397.03,53355.126
600393.SH,20190107,2.25,2.21,253715.46,57077.06
600393.SH,20190104,2.21,2.14,321479.97,69328.343
600393.SH,20190103,2.14,2.1,258046.6,54976.593
600393.SH,20190102,2.1,2.12,164730.0,34827.76
600393.SH,20181228,2.12,2.1,172089.29,36534.943
600393.SH,20181227,2.1,2.17,224865.02,48843.601
600393.SH,20181226,2.17,2.19,177034.73,38781.278
600393.SH,20181225,2.19,2.27,357665.2,77865.716
600393.SH,20181224,2.27,2.31,224580.0,51141.168
600393.SH,20181221,2.31,2.36,385734.05,89116.71
600393.SH,20181220,2.36,2.35,496421.74,118021.642
600393.SH,20181219,2.35,2.28,488484.8,114760.506
600393.SH,20181218,2.28,2.3,214373.36,49207.43
600393.SH,20181217,2.3,2.26,227583.57,52010.027
600393.SH,20181214,2.26,2.34,301141.0,69630.688
600393.SH,20181213,2.34,2.33,351079.81,82756.793
600393.SH,20181212,2.33,2.28,423349.79,99355.859
600393.SH,20181211,2.28,2.25,193329.0,43803.748
600393.SH,20181210,2.25,2.31,186990.36,42270.029
600393.SH,20181207,2.31,2.29,165530.2,38200.407
600393.SH,20181206,2.29,2.34,275541.36,63551.172
600393.SH,20181205,2.34,2.4,317496.0,74359.088
600393.SH,20181204,2.4,2.34,396755.02,94640.469
600393.SH,20181203,2.34,2.25,347879.52,80921.611
600393.SH,20181130,2.25,2.24,262469.08,58612.622
600393.SH,20181129,2.24,2.34,369057.02,85084.636
600393.SH,20181128,2.34,2.36,532389.97,121672.627
600393.SH,20181127,2.36,2.38,270316.31,64303.969
600393.SH,20181126,2.38,2.45,350151.46,84028.05
600393.SH,20181123,2.45,2.72,772878.23,195467.025
600393.SH,20181122,2.72,2.79,452079.4,124153.816
600393.SH,20181121,2.79,2.74,751988.67,205476.378
600393.SH,20181120,2.74,2.75,635623.06,173508.944
600393.SH,20181119,2.75,2.76,859728.84,236761.228
600393.SH,20181116,2.76,2.75,974932.86,265214.812
600393.SH,20181115,2.75,2.82,1149327.23,313800.959
600393.SH,20181114,2.82,2.89,2119529.46,610897.78
600393.SH,20181113,2.89,2.63,634896.27,182683.482
600393.SH,20181112,2.63,2.39,706815.72,179388.968
600393.SH,20181109,2.39,2.29,1179154.64,281754.247
600393.SH,20181108,2.29,2.19,752578.52,169426.841
600393.SH,20181107,2.19,2.22,553956.52,123249.716
600393.SH,20181106,2.22,2.18,581953.96,126663.947
600393.SH,20181105,2.18,2.15,643364.44,139673.13
600393.SH,20181102,2.15,2.08,689175.37,146872.817
600393.SH,20181101,2.08,,542870.77,114429.855
