ts_code,trade_date,close,pre_close,vol,amount
600707.SH,20260224,6.53,6.35,242065.34,157524.266
600707.SH,20260213,6.35,6.53,264424.64,170513.327
600707.SH,20260212,6.53,6.55,235615.64,154811.534
600707.SH,20260211,6.55,6.68,229139.82,151468.94
600707.SH,20260210,6.68,6.75,258455.0,172165.619
600707.SH,20260209,6.75,6.68,268086.83,180934.104
600707.SH,20260206,6.68,6.85,314107.64,211218.559
600707.SH,20260205,6.85,6.79,359163.19,242779.168
600707.SH,20260204,6.79,6.64,358691.58,242501.744
600707.SH,20260203,6.64,6.46,385520.09,255425.301
600707.SH,20260202,6.46,6.72,485007.16,318605.637
600707.SH,20260130,6.72,7.01,767784.22,514248.147
600707.SH,20260129,7.01,6.93,688387.57,484898.605
600707.SH,20260128,6.93,6.97,614374.2,424750.296
600707.SH,20260127,6.97,6.85,600248.46,415165.594
600707.SH,20260126,6.85,7.1,676277.42,469277.6
600707.SH,20260123,7.1,6.86,899806.62,634871.186
600707.SH,20260122,6.86,6.94,447057.48,309173.456
600707.SH,20260121,6.94,6.91,722604.93,504739.517
600707.SH,20260120,6.91,6.88,505104.01,344185.282
600707.SH,20260119,6.88,6.72,503644.42,343634.329
600707.SH,20260116,6.72,6.81,449858.16,302824.547
600707.SH,20260115,6.81,6.82,466231.2,317075.601
600707.SH,20260114,6.82,6.76,847184.7,587005.481
600707.SH,20260113,6.76,6.92,586538.94,400736.672
600707.SH,20260112,6.92,6.87,710719.36,491832.958
600707.SH,20260109,6.87,6.87,790104.98,547621.066
600707.SH,20260108,6.87,6.96,722600.77,495625.513
600707.SH,20260107,6.96,7.05,1522972.79,1060545.969
600707.SH,20260106,7.05,6.41,1106455.61,768297.408
600707.SH,20260105,6.41,6.49,488112.98,313117.317
600707.SH,20251231,6.49,6.42,633549.44,410497.819
600707.SH,20251230,6.42,6.48,579267.22,372609.455
600707.SH,20251229,6.48,6.37,915393.21,591100.843
600707.SH,20251226,6.37,6.27,471568.61,297821.167
600707.SH,20251225,6.27,6.34,355489.91,223101.079
600707.SH,20251224,6.34,6.2,596569.88,376639.92
600707.SH,20251223,6.2,6.29,390788.46,244889.924
600707.SH,20251222,6.29,6.35,529246.07,330685.607
600707.SH,20251219,6.35,6.33,336298.88,213048.73
600707.SH,20251218,6.33,6.55,623960.64,395868.651
600707.SH,20251217,6.55,6.5,641281.31,415775.386
600707.SH,20251216,6.5,6.45,553621.06,356610.819
600707.SH,20251215,6.45,6.4,787077.11,514644.663
600707.SH,20251212,6.4,6.35,592924.54,378397.618
600707.SH,20251211,6.35,6.35,1036372.54,656876.397
600707.SH,20251210,6.35,6.32,505248.17,319796.265
600707.SH,20251209,6.32,6.39,658461.29,415946.448
600707.SH,20251208,6.39,6.63,1234708.25,792691.844
600707.SH,20251205,6.63,6.32,1623528.47,1054242.961
600707.SH,20251204,6.32,6.36,1337111.83,842083.033
600707.SH,20251203,6.36,5.78,1761697.16,1093491.251
600707.SH,20251202,5.78,5.66,365416.93,211995.177
600707.SH,20251201,5.66,5.57,143775.42,80822.616
600707.SH,20251128,5.57,5.53,86556.59,48034.952
600707.SH,20251127,5.53,5.55,100463.75,55765.035
600707.SH,20251126,5.55,5.52,145071.25,80649.157
600707.SH,20251125,5.52,5.5,141240.43,78084.815
600707.SH,20251124,5.5,5.59,279835.28,153599.38
600707.SH,20251121,5.59,5.81,269863.16,152866.12
600707.SH,20251120,5.81,5.8,117561.39,68323.198
600707.SH,20251119,5.8,5.83,160968.26,93351.632
600707.SH,20251118,5.83,5.92,240042.25,140476.7
600707.SH,20251117,5.92,5.98,197193.0,116936.772
600707.SH,20251114,5.98,5.98,263429.74,157885.325
600707.SH,20251113,5.98,5.96,174810.78,104245.513
600707.SH,20251112,5.96,5.99,190691.82,113683.847
600707.SH,20251111,5.99,6.01,189199.5,113476.07
600707.SH,20251110,6.01,5.95,234226.31,140542.093
600707.SH,20251107,5.95,5.89,351078.23,209394.715
600707.SH,20251106,5.89,5.88,137722.8,80975.325
600707.SH,20251105,5.88,5.83,174188.4,102168.547
600707.SH,20251104,5.83,5.91,160181.86,93758.55
600707.SH,20251103,5.91,5.86,192731.31,112903.565
600707.SH,20251031,5.86,5.86,169941.0,99374.923
600707.SH,20251030,5.86,5.88,173187.28,101958.655
600707.SH,20251029,5.88,5.86,116740.02,68324.569
600707.SH,20251028,5.86,5.89,109603.0,64327.838
600707.SH,20251027,5.89,5.88,152387.36,89746.842
600707.SH,20251024,5.88,5.88,130536.0,76801.048
600707.SH,20251023,5.88,5.86,150169.27,87675.04
600707.SH,20251022,5.86,5.87,136467.05,79991.952
600707.SH,20251021,5.87,5.8,167461.85,97980.911
600707.SH,20251020,5.8,5.77,123297.13,71494.235
600707.SH,20251017,5.77,5.84,180490.74,104876.842
600707.SH,20251016,5.84,5.91,182382.75,106893.204
600707.SH,20251015,5.91,5.91,160303.9,94590.9
600707.SH,20251014,5.91,5.92,248195.6,147374.429
600707.SH,20251013,5.92,5.98,238401.45,139800.174
600707.SH,20251010,5.98,6.0,181751.66,108441.977
600707.SH,20251009,6.0,5.89,298707.04,179241.573
600707.SH,20250930,5.89,5.93,169572.58,100209.905
600707.SH,20250929,5.93,5.96,221771.26,130989.988
600707.SH,20250926,5.96,6.05,198072.61,118744.881
600707.SH,20250925,6.05,6.13,211680.66,128495.002
600707.SH,20250924,6.13,6.03,276337.04,168394.298
600707.SH,20250923,6.03,6.13,377543.13,226658.712
600707.SH,20250922,6.13,6.21,245567.0,151039.203
600707.SH,20250919,6.21,6.22,245264.0,152311.222
600707.SH,20250918,6.22,6.23,483460.0,302186.954
600707.SH,20250917,6.23,6.19,289087.84,179733.71
600707.SH,20250916,6.19,6.14,248206.62,153065.521
600707.SH,20250915,6.14,6.17,203496.56,125146.179
600707.SH,20250912,6.17,6.2,291046.8,179899.625
600707.SH,20250911,6.2,6.14,375620.45,230721.811
600707.SH,20250910,6.14,6.14,175824.8,107889.717
600707.SH,20250909,6.14,6.23,251133.91,154733.492
600707.SH,20250908,6.23,6.2,332198.0,205759.331
600707.SH,20250905,6.2,6.13,344405.22,212103.345
600707.SH,20250904,6.13,6.15,427475.8,262873.599
600707.SH,20250903,6.15,6.21,388829.06,240526.069
600707.SH,20250902,6.21,6.39,449223.09,280735.342
600707.SH,20250901,6.39,6.45,330523.31,211199.796
600707.SH,20250829,6.45,6.52,338488.84,218586.904
600707.SH,20250828,6.52,6.46,543029.66,349127.335
600707.SH,20250827,6.46,6.65,563962.02,371571.023
600707.SH,20250826,6.65,6.6,474246.95,315088.628
600707.SH,20250825,6.6,6.68,609449.31,403710.372
600707.SH,20250822,6.68,6.52,574550.05,379529.488
600707.SH,20250821,6.52,6.52,417495.0,272091.05
600707.SH,20250820,6.52,6.37,546290.01,352817.918
600707.SH,20250819,6.37,6.34,394035.8,251900.613
600707.SH,20250818,6.34,6.21,564735.14,356169.744
600707.SH,20250815,6.21,6.15,249644.51,154660.9
600707.SH,20250814,6.15,6.24,332299.0,205413.771
600707.SH,20250813,6.24,6.22,250627.77,155784.992
600707.SH,20250812,6.22,6.25,203873.0,126740.754
600707.SH,20250811,6.25,6.17,275846.93,171768.668
600707.SH,20250808,6.17,6.21,197295.0,121811.802
600707.SH,20250807,6.21,6.22,181114.67,112410.752
600707.SH,20250806,6.22,6.23,222698.37,137967.146
600707.SH,20250805,6.23,6.17,227923.23,141759.802
600707.SH,20250804,6.17,6.17,188298.55,115632.149
600707.SH,20250801,6.17,6.15,211526.6,130670.392
600707.SH,20250731,6.15,6.28,343703.0,212978.16
600707.SH,20250730,6.28,6.33,266547.0,167676.779
600707.SH,20250729,6.33,6.35,258721.0,162979.205
600707.SH,20250728,6.35,6.41,306567.0,195497.341
600707.SH,20250725,6.41,6.33,564137.38,361583.871
600707.SH,20250724,6.33,6.24,372284.58,234246.426
600707.SH,20250723,6.24,6.26,375309.57,235386.921
600707.SH,20250722,6.26,6.24,372640.98,231578.035
600707.SH,20250721,6.24,6.11,451830.9,279508.002
600707.SH,20250718,6.11,6.21,466636.02,285647.493
600707.SH,20250717,6.21,6.11,334502.97,206550.676
600707.SH,20250716,6.11,6.1,244066.24,148893.281
600707.SH,20250715,6.1,6.26,642614.6,393874.36
600707.SH,20250714,6.26,6.51,789798.98,499876.691
600707.SH,20250711,6.51,6.46,312157.01,202208.606
600707.SH,20250710,6.46,6.41,199898.37,128709.787
600707.SH,20250709,6.41,6.47,197715.85,127165.287
600707.SH,20250708,6.47,6.34,336050.68,216528.753
600707.SH,20250707,6.34,6.38,179339.02,113694.325
600707.SH,20250704,6.38,6.48,266143.72,170507.428
600707.SH,20250703,6.48,6.39,315800.73,203448.295
600707.SH,20250702,6.39,6.44,215863.27,137772.689
600707.SH,20250701,6.44,6.46,212445.88,136516.1
600707.SH,20250630,6.46,6.44,220650.87,142238.546
600707.SH,20250627,6.44,6.41,237438.0,152852.707
600707.SH,20250626,6.41,6.42,342916.0,220856.292
600707.SH,20250625,6.42,6.39,338401.1,216336.573
600707.SH,20250624,6.39,6.27,303622.14,192941.518
600707.SH,20250623,6.27,6.26,161249.43,101007.59
600707.SH,20250620,6.26,6.32,188109.85,118415.778
600707.SH,20250619,6.32,6.34,249279.44,158131.343
600707.SH,20250618,6.34,6.38,332730.99,212367.184
600707.SH,20250617,6.38,6.3,232480.0,147731.578
600707.SH,20250616,6.3,6.27,106633.4,66980.542
600707.SH,20250613,6.27,6.31,182453.96,114283.62
600707.SH,20250612,6.31,6.31,131236.0,82772.413
600707.SH,20250611,6.31,6.31,193315.0,122818.141
600707.SH,20250610,6.31,6.33,226966.0,142964.306
600707.SH,20250609,6.33,6.31,165567.0,104695.017
600707.SH,20250606,6.31,6.39,151244.69,95735.367
600707.SH,20250605,6.39,6.31,209861.32,133041.274
600707.SH,20250604,6.31,6.17,264945.0,166920.532
600707.SH,20250603,6.17,6.14,261144.34,161356.126
600707.SH,20250530,6.14,6.25,262624.48,161311.348
600707.SH,20250529,6.25,6.15,264168.51,164542.617
600707.SH,20250528,6.15,6.35,264770.86,163764.11
600707.SH,20250527,6.35,6.37,153581.22,97120.215
600707.SH,20250526,6.37,6.35,136864.0,87136.154
600707.SH,20250523,6.35,6.49,186276.0,119716.476
600707.SH,20250522,6.49,6.59,168731.0,110240.835
600707.SH,20250521,6.59,6.67,149652.0,98760.33
600707.SH,20250520,6.67,6.67,126166.0,84006.146
600707.SH,20250519,6.67,6.63,127495.5,84555.657
600707.SH,20250516,6.63,6.61,113309.0,75159.558
600707.SH,20250515,6.61,6.77,211748.88,140786.296
600707.SH,20250514,6.77,6.79,217841.0,146915.817
600707.SH,20250513,6.79,6.88,232164.99,158651.634
600707.SH,20250512,6.88,6.64,359652.0,244517.86
600707.SH,20250509,6.64,6.87,294977.49,197341.75
600707.SH,20250508,6.87,6.83,166651.91,114089.438
600707.SH,20250507,6.83,6.88,196533.67,134553.214
600707.SH,20250506,6.88,6.7,249688.49,170246.228
600707.SH,20250430,6.7,6.64,140104.59,93770.984
600707.SH,20250429,6.64,6.51,203060.49,135286.851
600707.SH,20250428,6.51,6.65,141305.49,92606.648
600707.SH,20250425,6.65,6.55,139408.81,92272.701
600707.SH,20250424,6.55,6.69,188958.58,124472.645
600707.SH,20250423,6.69,6.67,174230.51,116455.66
600707.SH,20250422,6.67,6.78,153370.22,103001.64
600707.SH,20250421,6.78,6.75,153382.43,103975.324
600707.SH,20250418,6.75,6.46,319517.72,212343.15
600707.SH,20250417,6.46,6.51,151776.7,98222.498
600707.SH,20250416,6.51,6.57,149738.0,96864.023
600707.SH,20250415,6.57,6.71,184989.45,121781.926
600707.SH,20250414,6.71,6.53,342201.01,230461.831
600707.SH,20250411,6.53,6.46,230186.0,150007.077
600707.SH,20250410,6.46,6.24,412050.4,268547.965
600707.SH,20250409,6.24,6.3,436931.45,270055.161
600707.SH,20250408,6.3,6.71,712151.96,449209.555
600707.SH,20250407,6.71,7.460000000000001,144165.0,98076.151
600707.SH,20250403,7.460000000000001,7.599999999999999,216393.06,162145.098
600707.SH,20250402,7.599999999999999,7.559999999999999,197732.0,150552.892
600707.SH,20250401,7.559999999999999,7.64,243812.36,187068.937
600707.SH,20250331,7.64,7.72,161092.52,122790.956
600707.SH,20250328,7.72,7.829999999999999,144701.53,112019.256
600707.SH,20250327,7.829999999999999,7.86,154205.13,120578.555
600707.SH,20250326,7.86,7.829999999999999,163355.58,128272.036
600707.SH,20250325,7.829999999999999,8.0,269769.46,211568.51
600707.SH,20250324,8.0,7.92,312755.05,250255.3
600707.SH,20250321,7.92,8.16,289337.97,231794.265
600707.SH,20250320,8.16,8.32,266320.27,219010.742
600707.SH,20250319,8.32,8.45,353274.98,292968.559
600707.SH,20250318,8.45,8.05,840416.97,702596.865
600707.SH,20250317,8.05,7.879999999999999,406569.94,325178.506
600707.SH,20250314,7.879999999999999,7.790000000000001,308490.9,242799.672
600707.SH,20250313,7.790000000000001,7.829999999999999,180551.69,140005.298
600707.SH,20250312,7.829999999999999,7.819999999999999,212638.44,167081.325
600707.SH,20250311,7.819999999999999,7.75,217522.67,168765.333
600707.SH,20250310,7.75,7.790000000000001,229157.61,177483.385
600707.SH,20250307,7.790000000000001,7.829999999999999,325618.72,254096.496
600707.SH,20250306,7.829999999999999,7.780000000000001,357483.89,280549.752
600707.SH,20250305,7.780000000000001,7.86,193720.84,150435.398
600707.SH,20250304,7.86,7.780000000000001,347635.35,272401.508
600707.SH,20250303,7.780000000000001,7.549999999999999,431999.6,333039.037
600707.SH,20250228,7.549999999999999,7.64,328493.86,249056.263
600707.SH,20250227,7.64,7.81,418221.69,320832.099
600707.SH,20250226,7.81,7.77,315345.1,245212.46
600707.SH,20250225,7.77,7.81,330947.85,255836.947
600707.SH,20250224,7.81,8.05,643008.59,505091.665
600707.SH,20250221,8.05,8.04,391474.91,314525.22
600707.SH,20250220,8.04,8.18,517467.44,415113.334
600707.SH,20250219,8.18,8.16,419024.75,341768.883
600707.SH,20250218,8.16,8.09,548592.18,449546.169
600707.SH,20250217,8.09,8.14,396759.52,321477.305
600707.SH,20250214,8.14,8.05,432304.29,348607.834
600707.SH,20250213,8.05,8.39,565732.32,459832.704
600707.SH,20250212,8.39,8.24,431140.61,356577.448
600707.SH,20250211,8.24,8.34,350632.27,290201.912
600707.SH,20250210,8.34,8.33,405497.67,338908.744
600707.SH,20250207,8.33,8.37,683474.61,571073.861
600707.SH,20250206,8.37,8.51,751572.96,634316.948
600707.SH,20250205,8.51,8.48,377090.21,317836.162
600707.SH,20250127,8.48,8.82,453443.53,388145.624
600707.SH,20250124,8.82,8.82,435497.66,382973.388
600707.SH,20250123,8.82,8.95,444412.71,396331.731
600707.SH,20250122,8.95,9.05,470589.64,418671.58
600707.SH,20250121,9.05,8.85,919781.04,827426.703
600707.SH,20250120,8.85,8.19,960943.5,829149.535
600707.SH,20250117,8.19,8.24,277994.97,227321.874
600707.SH,20250116,8.24,8.25,427069.0,350945.168
600707.SH,20250115,8.25,8.27,370186.0,304227.277
600707.SH,20250114,8.27,7.8500000000000005,551091.81,448576.561
600707.SH,20250113,7.8500000000000005,7.840000000000001,423705.09,331948.985
600707.SH,20250110,7.840000000000001,8.2,576576.0,463307.261
600707.SH,20250109,8.2,8.41,626614.07,517260.845
600707.SH,20250108,8.41,8.12,1170419.29,960412.455
600707.SH,20250107,8.12,7.66,1161160.1,950964.928
600707.SH,20250106,7.66,7.8500000000000005,335323.03,258016.219
600707.SH,20250103,7.8500000000000005,8.06,419084.28,334506.153
600707.SH,20250102,8.06,8.22,417925.43,341910.068
600707.SH,20241231,8.22,8.55,421064.28,352364.937
600707.SH,20241230,8.55,8.38,511403.02,436792.487
600707.SH,20241227,8.38,8.33,370307.56,310351.284
600707.SH,20241226,8.33,8.33,404055.0,339570.803
600707.SH,20241225,8.33,8.5,280084.24,233578.59
600707.SH,20241224,8.5,8.3,558513.61,467658.015
600707.SH,20241223,8.3,8.59,570517.65,480125.209
600707.SH,20241220,8.59,8.32,697083.6,594016.768
600707.SH,20241219,8.32,8.34,598178.1,497288.974
600707.SH,20241218,8.34,8.15,956830.17,805637.349
600707.SH,20241217,8.15,8.17,707775.71,584522.609
600707.SH,20241216,8.17,8.11,914803.22,745515.125
600707.SH,20241213,8.11,7.879999999999999,1245979.79,1000790.236
600707.SH,20241212,7.879999999999999,7.66,699210.37,541648.68
600707.SH,20241211,7.66,7.360000000000001,583976.21,443688.925
600707.SH,20241210,7.360000000000001,7.2,779149.27,581400.891
600707.SH,20241209,7.2,7.109999999999999,368385.99,262360.348
600707.SH,20241206,7.109999999999999,7.04,328563.93,232374.463
600707.SH,20241205,7.04,6.98,278175.6,195424.606
600707.SH,20241204,6.98,7.140000000000001,290023.84,204317.356
600707.SH,20241203,7.140000000000001,7.140000000000001,299193.0,213492.257
600707.SH,20241202,7.140000000000001,6.97,389910.57,276330.557
600707.SH,20241129,6.97,6.95,423263.03,294840.648
600707.SH,20241128,6.95,6.93,550612.99,383711.744
600707.SH,20241127,6.93,6.83,310074.78,210944.509
600707.SH,20241126,6.83,6.89,254454.01,174703.222
600707.SH,20241125,6.89,6.92,318550.74,218336.009
600707.SH,20241122,6.92,7.28,402827.91,286158.764
600707.SH,20241121,7.28,7.420000000000001,361986.85,264167.651
600707.SH,20241120,7.420000000000001,7.410000000000001,350580.0,259123.71
600707.SH,20241119,7.410000000000001,7.209999999999999,394473.53,287566.033
600707.SH,20241118,7.209999999999999,7.510000000000001,590765.72,432352.708
600707.SH,20241115,7.510000000000001,7.63,485129.93,371354.07
600707.SH,20241114,7.63,7.97,626638.02,489972.872
600707.SH,20241113,7.97,7.99,933799.82,727440.409
600707.SH,20241112,7.99,7.889999999999999,1278531.17,1027671.671
600707.SH,20241111,7.889999999999999,7.61,979690.62,761795.721
600707.SH,20241108,7.61,7.59,667626.47,511052.332
600707.SH,20241107,7.59,7.420000000000001,626171.62,470002.8
600707.SH,20241106,7.420000000000001,7.470000000000001,715337.36,532483.583
600707.SH,20241105,7.470000000000001,7.28,683498.31,509348.764
600707.SH,20241104,7.28,7.24,593056.0,431323.647
600707.SH,20241101,7.24,7.63,882945.63,658738.18
600707.SH,20241031,7.63,7.5200000000000005,1156142.13,873492.636
600707.SH,20241030,7.5200000000000005,7.2,1133084.19,854263.118
600707.SH,20241029,7.2,7.420000000000001,654412.63,476668.906
600707.SH,20241028,7.420000000000001,7.4799999999999995,444133.26,328062.663
600707.SH,20241025,7.4799999999999995,7.3,564676.46,420123.245
600707.SH,20241024,7.3,7.34,434274.34,317321.595
600707.SH,20241023,7.34,7.28,670718.04,488952.234
600707.SH,20241022,7.28,7.05,795162.79,570075.293
600707.SH,20241021,7.05,7.130000000000001,498099.33,353363.749
600707.SH,20241018,7.130000000000001,6.76,403051.6,282631.461
600707.SH,20241017,6.76,6.8,198909.53,136253.914
600707.SH,20241016,6.8,6.89,208340.0,141865.492
600707.SH,20241015,6.89,7.140000000000001,252343.27,177536.303
600707.SH,20241014,7.140000000000001,6.98,363306.1,253967.416
600707.SH,20241011,6.98,7.32,292920.03,207614.128
600707.SH,20241010,7.32,7.499999999999999,410018.79,303148.529
600707.SH,20241009,7.499999999999999,8.02,631407.43,481000.023
600707.SH,20241008,8.02,7.4799999999999995,694117.91,552013.455
600707.SH,20240930,7.4799999999999995,6.8,543939.59,397336.1
600707.SH,20240927,6.8,6.58,289157.0,194019.536
600707.SH,20240926,6.58,6.25,393385.54,253373.648
600707.SH,20240925,6.25,6.18,298638.91,189562.768
600707.SH,20240924,6.18,5.95,291641.26,176861.162
600707.SH,20240923,5.95,5.9,183931.82,109717.599
600707.SH,20240920,5.9,5.99,216026.25,127818.116
600707.SH,20240919,5.99,6.0,214744.61,128867.776
600707.SH,20240918,6.0,6.03,136089.41,81031.215
600707.SH,20240913,6.03,6.07,133013.67,81063.762
600707.SH,20240912,6.07,6.16,151344.2,92451.247
600707.SH,20240911,6.16,6.29,135849.53,83989.291
600707.SH,20240910,6.29,6.28,197747.94,122237.88
600707.SH,20240909,6.28,6.44,166739.4,105315.733
600707.SH,20240906,6.44,6.6,149386.0,97090.888
600707.SH,20240905,6.6,6.7,209523.91,139023.57
600707.SH,20240904,6.7,6.69,255081.53,169672.013
600707.SH,20240903,6.69,6.54,255879.53,170319.067
600707.SH,20240902,6.54,6.56,285734.18,187953.963
600707.SH,20240830,6.56,6.49,309349.92,204027.977
600707.SH,20240829,6.49,6.26,228974.0,147106.694
600707.SH,20240828,6.26,6.31,114887.99,71910.521
600707.SH,20240827,6.31,6.56,139040.04,88636.738
600707.SH,20240826,6.56,6.53,168953.91,110757.152
600707.SH,20240823,6.53,6.48,136340.0,88621.837
600707.SH,20240822,6.48,6.56,134335.0,87066.893
600707.SH,20240821,6.56,6.54,148411.06,97411.73
600707.SH,20240820,6.54,6.66,224338.0,147314.386
600707.SH,20240819,6.66,6.6,213461.0,141952.27
600707.SH,20240816,6.6,6.48,309894.8,205126.623
600707.SH,20240815,6.48,6.29,295351.17,191804.032
600707.SH,20240814,6.29,6.26,155036.0,97733.0
600707.SH,20240813,6.26,6.17,118556.0,73449.176
600707.SH,20240812,6.17,6.16,125722.0,77673.447
600707.SH,20240809,6.16,6.14,137175.0,85011.418
600707.SH,20240808,6.14,6.12,126806.0,77496.028
600707.SH,20240807,6.12,6.09,138534.93,84656.951
600707.SH,20240806,6.09,5.99,158316.8,95844.945
600707.SH,20240805,5.99,6.2,247171.7,150357.406
600707.SH,20240802,6.2,6.45,188430.3,119111.086
600707.SH,20240801,6.45,6.51,228035.73,147641.342
600707.SH,20240731,6.51,6.1,336116.69,214110.441
600707.SH,20240730,6.1,6.14,152139.0,92578.614
600707.SH,20240729,6.14,6.11,196564.32,120604.975
600707.SH,20240726,6.11,6.0,244362.75,149146.676
600707.SH,20240725,6.0,6.06,347179.7,208768.506
600707.SH,20240724,6.06,6.51,535352.12,331848.119
600707.SH,20240723,6.51,6.88,365902.7,242378.838
600707.SH,20240722,6.88,7.090000000000001,344195.06,238314.509
600707.SH,20240719,7.090000000000001,7.140000000000001,189894.4,135268.274
600707.SH,20240718,7.140000000000001,7.24,269059.56,190355.571
600707.SH,20240717,7.24,7.61,235153.0,173409.101
600707.SH,20240716,7.61,7.35,308473.6,231866.472
600707.SH,20240715,7.35,7.43,281043.25,205817.869
600707.SH,20240712,7.43,7.539999999999999,280075.6,208453.257
600707.SH,20240711,7.539999999999999,7.159999999999999,485327.49,358516.223
600707.SH,20240710,7.159999999999999,6.81,675895.89,484853.374
600707.SH,20240709,6.81,6.46,256604.8,170240.895
600707.SH,20240708,6.46,6.62,203179.28,131927.214
600707.SH,20240705,6.62,6.6,131609.0,86593.879
600707.SH,20240704,6.6,6.71,140356.11,93458.348
600707.SH,20240703,6.71,6.76,141733.01,95608.496
600707.SH,20240702,6.76,6.96,222914.0,152083.118
600707.SH,20240701,6.96,6.81,224283.05,154598.436
600707.SH,20240628,6.81,6.73,215109.67,147384.539
600707.SH,20240627,6.73,6.8,186273.2,126730.088
600707.SH,20240626,6.8,6.618835019797625,164274.51,109798.551
600707.SH,20240625,6.618835019797625,6.74,175614.5,117689.915
600707.SH,20240624,6.74,6.94,287551.69,195860.313
600707.SH,20240621,6.94,6.93,143590.81,99703.494
600707.SH,20240620,6.93,7.15,149858.0,105195.968
600707.SH,20240619,7.15,7.159999999999999,152763.0,109142.015
600707.SH,20240618,7.159999999999999,7.03,259186.14,184339.477
600707.SH,20240617,7.03,7.0,229413.0,160749.767
600707.SH,20240614,7.0,6.79,294593.42,204483.2
600707.SH,20240613,6.79,6.94,309787.16,211170.317
600707.SH,20240612,6.94,7.03,236711.32,165548.444
600707.SH,20240611,7.03,6.99,202143.4,141129.732
600707.SH,20240607,6.99,6.96,207804.4,145067.993
600707.SH,20240606,6.96,7.0,262017.8,184122.764
600707.SH,20240605,7.0,7.06,242785.7,171998.475
600707.SH,20240604,7.06,7.01,257002.33,179134.351
600707.SH,20240603,7.01,7.090000000000001,262929.01,184308.411
600707.SH,20240531,7.090000000000001,7.0,288359.82,205744.32
600707.SH,20240530,7.0,7.070000000000001,308172.28,217506.685
600707.SH,20240529,7.070000000000001,7.080000000000001,186850.82,132189.57
600707.SH,20240528,7.080000000000001,7.159999999999999,323721.65,230617.66
600707.SH,20240527,7.159999999999999,7.29,472469.11,334366.187
600707.SH,20240524,7.29,7.38,369117.0,269395.267
600707.SH,20240523,7.38,7.68,448105.82,333966.378
600707.SH,20240522,7.68,7.77,363368.5,282086.254
600707.SH,20240521,7.77,7.840000000000001,569518.15,442147.03
600707.SH,20240520,7.840000000000001,8.17,1152979.49,941984.861
600707.SH,20240517,8.17,7.9,378333.83,307472.501
600707.SH,20240516,7.9,7.889999999999999,181105.0,145021.149
600707.SH,20240515,7.889999999999999,7.96,125712.0,99991.058
600707.SH,20240514,7.96,8.13,218794.82,176690.052
600707.SH,20240513,8.13,8.09,213120.63,173395.991
600707.SH,20240510,8.09,8.06,182534.0,146848.792
600707.SH,20240509,8.06,8.12,270658.89,220381.232
600707.SH,20240508,8.12,8.06,280612.33,228564.463
600707.SH,20240507,8.06,8.18,344878.0,277940.06
600707.SH,20240506,8.18,8.1,464796.21,380587.875
600707.SH,20240430,8.1,7.800000000000001,603321.0,488902.669
600707.SH,20240429,7.800000000000001,7.790000000000001,410450.01,322040.2
600707.SH,20240426,7.790000000000001,7.4799999999999995,301391.42,231918.887
600707.SH,20240425,7.4799999999999995,7.38,272235.0,203346.569
600707.SH,20240424,7.38,7.15,252563.09,183956.198
600707.SH,20240423,7.15,7.090000000000001,266277.99,191003.757
600707.SH,20240422,7.090000000000001,7.34,489706.99,343312.54
600707.SH,20240419,7.34,7.63,396693.57,293578.121
600707.SH,20240418,7.63,7.57,415954.82,319187.976
600707.SH,20240417,7.57,7.360000000000001,468841.87,351527.284
600707.SH,20240416,7.360000000000001,7.91,520485.91,393306.039
600707.SH,20240415,7.91,7.829999999999999,556617.2,433406.827
600707.SH,20240412,7.829999999999999,7.62,581995.8,455431.113
600707.SH,20240411,7.62,7.559999999999999,530299.1,407973.209
600707.SH,20240410,7.559999999999999,7.81,516119.48,390963.901
600707.SH,20240409,7.81,7.92,927789.42,714318.45
600707.SH,20240408,7.92,8.78,1245325.22,1006664.955
600707.SH,20240403,8.78,8.46,1557053.24,1338381.992
600707.SH,20240402,8.46,8.09,1552524.44,1317625.038
600707.SH,20240401,8.09,7.35,226004.0,180757.316
