ts_code,trade_date,close,pre_close,vol,amount
600707.SH,20200722,4.939130664320282,5.039113066432028,567832.52,282234.111
600707.SH,20200721,5.039113066432028,4.579194016717994,354325.98,173075.402
600707.SH,20200720,4.579194016717994,4.439218653761549,180576.54,81501.292
600707.SH,20200717,4.439218653761549,4.499208095028597,200143.84,89720.533
600707.SH,20200716,4.499208095028597,4.799155301363837,311697.62,146236.018
600707.SH,20200715,4.799155301363837,4.989121865376155,306944.29,150276.035
600707.SH,20200714,4.989121865376155,5.079106027276727,537150.97,271898.999
600707.SH,20200713,5.079106027276727,4.819151781786186,442650.76,221236.523
600707.SH,20200710,4.819151781786186,5.039113066432028,385649.33,189316.04
600707.SH,20200709,5.039113066432028,4.929132424109106,508950.62,253665.438
600707.SH,20200708,4.929132424109106,4.8591447426308845,380128.25,185658.125
600707.SH,20200707,4.8591447426308845,4.769160580730312,543004.38,267809.435
600707.SH,20200706,4.769160580730312,4.529202815662121,476597.65,225272.52
600707.SH,20200703,4.529202815662121,4.509206335239771,271759.16,122834.069
600707.SH,20200702,4.509206335239771,4.459215134183898,260476.57,116501.983
600707.SH,20200701,4.459215134183898,4.5591975362956445,209839.99,94013.716
600707.SH,20200630,4.5591975362956445,4.529202815662121,243374.96,110238.516
600707.SH,20200629,4.529202815662121,4.459215134183898,280576.88,126151.743
600707.SH,20200624,4.459215134183898,4.539201055873296,220380.26,98597.061
600707.SH,20200623,4.539201055873296,4.369230972283326,349853.5,158222.997
600707.SH,20200622,4.369230972283326,4.489209854817422,223102.82,98923.884
600707.SH,20200619,4.489209854817422,4.54919929608447,272499.99,121871.557
600707.SH,20200618,4.54919929608447,4.369230972283326,387953.59,173347.558
600707.SH,20200617,4.369230972283326,4.319239771227453,305471.86,132870.908
600707.SH,20200616,4.319239771227453,4.2592503299604045,254644.53,110259.63
600707.SH,20200615,4.2592503299604045,4.419222173339199,367917.01,158534.831
600707.SH,20200612,4.419222173339199,4.579194016717994,370281.63,164174.156
600707.SH,20200611,4.579194016717994,4.8691429828420585,521737.56,244067.201
600707.SH,20200610,4.8691429828420585,4.659179938407392,758535.55,356044.293
600707.SH,20200609,4.659179938407392,4.649181698196217,915818.73,432202.114
600707.SH,20200608,4.649181698196217,4.229255609326882,306208.47,139122.762
600707.SH,20200605,4.229255609326882,4.359232732072152,314212.37,134490.488
600707.SH,20200604,4.359232732072152,4.449216893972723,485984.35,216703.544
600707.SH,20200603,4.449216893972723,4.3992256929168505,704086.7,321146.865
600707.SH,20200602,4.3992256929168505,3.9992960844698637,332277.56,139735.284
600707.SH,20200601,3.9992960844698637,3.9093119225692923,174070.83,69297.921
600707.SH,20200529,3.9093119225692923,3.829326000879895,160420.44,63481.922
600707.SH,20200528,3.829326000879895,3.829326000879895,81613.23,31018.238
600707.SH,20200527,3.829326000879895,3.8993136823581174,66887.21,25754.569
600707.SH,20200526,3.8993136823581174,3.79933128024637,66958.95,25963.437
600707.SH,20200525,3.79933128024637,3.7693365596128463,67224.34,25435.823
600707.SH,20200522,3.7693365596128463,3.8493224813022437,110701.91,42096.392
600707.SH,20200521,3.8493224813022437,3.9892978442586897,130601.82,51089.033
600707.SH,20200520,3.9892978442586897,4.029290805103388,109682.46,43951.655
600707.SH,20200519,4.029290805103388,3.9892978442586897,100594.3,40442.785
600707.SH,20200518,3.9892978442586897,4.1292732072151335,196130.79,79394.854
600707.SH,20200515,4.1292732072151335,4.089280246370435,176694.88,73177.948
600707.SH,20200514,4.089280246370435,4.079282006159261,113347.08,46217.381
600707.SH,20200513,4.079282006159261,4.09927848658161,98241.26,40188.691
600707.SH,20200512,4.09927848658161,4.09927848658161,150273.12,61112.999
600707.SH,20200511,4.09927848658161,4.059285525736911,199614.58,82710.325
600707.SH,20200508,4.059285525736911,4.019292564892212,152803.51,62059.021
600707.SH,20200507,4.019292564892212,4.169266168059832,214024.52,86889.032
600707.SH,20200506,4.169266168059832,4.109276726792785,380328.28,155095.354
600707.SH,20200430,4.109276726792785,3.7393418389793225,295839.5,117357.979
600707.SH,20200429,3.7393418389793225,3.599366476022878,137149.0,51322.041
600707.SH,20200428,3.599366476022878,3.6393594368675766,98346.97,35093.695
600707.SH,20200427,3.6393594368675766,3.6593559172899255,68271.14,24998.476
600707.SH,20200424,3.6593559172899255,3.8493224813022437,160159.61,59718.819
600707.SH,20200423,3.8493224813022437,3.8493224813022437,102322.45,39550.362
600707.SH,20200422,3.8493224813022437,3.839324241091069,73104.07,28019.712
600707.SH,20200421,3.839324241091069,3.9093119225692923,109082.19,41830.598
600707.SH,20200420,3.9093119225692923,3.929308402991641,94304.0,36737.348
600707.SH,20200417,3.929308402991641,3.9193101627804663,107148.8,42404.203
600707.SH,20200416,3.9193101627804663,3.96930136383634,94407.0,37099.779
600707.SH,20200415,3.96930136383634,4.019292564892212,121656.73,48854.9
600707.SH,20200414,4.019292564892212,3.959303123625165,94688.96,37793.775
600707.SH,20200413,3.959303123625165,4.039289045314562,95601.69,38352.159
600707.SH,20200410,4.039289045314562,4.159267927848658,146374.59,59771.74
600707.SH,20200409,4.159267927848658,4.089280246370435,160672.99,66688.942
600707.SH,20200408,4.089280246370435,4.049287285525736,122108.38,49835.854
600707.SH,20200407,4.049287285525736,3.9193101627804663,159516.74,64461.218
600707.SH,20200403,3.9193101627804663,3.96930136383634,111983.52,43978.481
600707.SH,20200402,3.96930136383634,3.8593207215134187,149080.46,58257.046
600707.SH,20200401,3.8593207215134187,3.839324241091069,177683.03,69656.23
600707.SH,20200331,3.839324241091069,3.9193101627804663,134155.05,52260.93
600707.SH,20200330,3.9193101627804663,4.09927848658161,203188.38,79902.646
600707.SH,20200327,4.09927848658161,4.09927848658161,117829.99,48672.237
600707.SH,20200326,4.09927848658161,4.2592503299604045,149330.0,61955.236
600707.SH,20200325,4.2592503299604045,4.089280246370435,210740.83,88868.003
600707.SH,20200324,4.089280246370435,4.049287285525736,205354.53,83423.29
600707.SH,20200323,4.049287285525736,4.2692485701715785,183502.64,75151.75
600707.SH,20200320,4.2692485701715785,4.239253849538056,153587.54,65338.496
600707.SH,20200319,4.239253849538056,4.139271447426308,195027.21,81771.521
600707.SH,20200318,4.139271447426308,4.279246810382754,226863.0,97156.866
600707.SH,20200317,4.279246810382754,4.309241531016277,266985.21,114637.855
600707.SH,20200316,4.309241531016277,4.599190497140343,267719.94,119595.736
600707.SH,20200313,4.599190497140343,4.609188737351518,268555.53,121324.944
600707.SH,20200312,4.609188737351518,4.759162340519138,243216.78,112699.664
600707.SH,20200311,4.759162340519138,4.879141223053233,273207.68,133073.355
600707.SH,20200310,4.879141223053233,4.729167619885614,371408.25,176704.537
600707.SH,20200309,4.729167619885614,5.069107787065552,458253.82,222654.388
600707.SH,20200306,5.069107787065552,4.939130664320282,574303.4,286358.382
600707.SH,20200305,4.939130664320282,4.779158820941488,695056.36,341045.546
600707.SH,20200304,4.779158820941488,4.659179938407392,512127.14,243351.648
600707.SH,20200303,4.659179938407392,4.7091711394632645,469133.08,223358.901
600707.SH,20200302,4.7091711394632645,4.499208095028597,553918.48,257584.789
600707.SH,20200228,4.499208095028597,4.9991201055873296,723020.66,332945.84
600707.SH,20200227,4.9991201055873296,5.209083150021997,676376.84,342252.9
600707.SH,20200226,5.209083150021997,5.788981082270127,972136.84,523477.312
600707.SH,20200225,5.788981082270127,5.459039155301364,1737930.52,964877.71
600707.SH,20200224,5.459039155301364,4.959127144742631,998877.23,539078.567
600707.SH,20200221,4.959127144742631,4.509206335239771,1277579.46,624685.012
600707.SH,20200220,4.509206335239771,4.09927848658161,595018.31,256510.414
600707.SH,20200219,4.09927848658161,4.199260888693357,527086.25,224063.965
600707.SH,20200218,4.199260888693357,3.81932776066872,324312.91,129590.055
600707.SH,20200217,3.81932776066872,3.699348878134624,193631.5,73602.522
600707.SH,20200214,3.699348878134624,3.699348878134624,121926.8,45364.758
600707.SH,20200213,3.699348878134624,3.789333040035196,188665.89,70668.52
600707.SH,20200212,3.789333040035196,3.6693541575011004,209492.07,78250.602
600707.SH,20200211,3.6693541575011004,3.6593559172899255,144203.41,52859.242
600707.SH,20200210,3.6593559172899255,3.569371755389353,160189.16,58179.388
600707.SH,20200207,3.569371755389353,3.569371755389353,172045.38,61325.307
600707.SH,20200206,3.569371755389353,3.4493928728552574,221617.76,79059.19
600707.SH,20200205,3.4493928728552574,3.429396392432908,183048.16,63818.94
600707.SH,20200204,3.429396392432908,3.509382314122305,246092.79,82956.045
600707.SH,20200203,3.509382314122305,3.8993136823581174,32658.0,11462.958
600707.SH,20200123,3.8993136823581174,4.029290805103388,172473.0,68457.487
600707.SH,20200122,4.029290805103388,4.1192749670039595,213468.78,84906.67
600707.SH,20200121,4.1192749670039595,4.2592503299604045,170036.59,70904.661
600707.SH,20200120,4.2592503299604045,4.189262648482183,137886.21,58327.229
600707.SH,20200117,4.189262648482183,4.179264408271007,109306.68,46019.348
600707.SH,20200116,4.179264408271007,4.189262648482183,116501.0,48975.672
600707.SH,20200115,4.189262648482183,4.2692485701715785,158731.76,66887.084
600707.SH,20200114,4.2692485701715785,4.289245050593928,150299.95,64400.591
600707.SH,20200113,4.289245050593928,4.349234491860976,194232.08,82975.346
600707.SH,20200110,4.349234491860976,4.389227452705675,234815.3,101738.679
600707.SH,20200109,4.389227452705675,4.389227452705675,393017.37,172216.711
600707.SH,20200108,4.389227452705675,4.309241531016277,697440.39,310352.699
600707.SH,20200107,4.309241531016277,4.299243290805103,220495.88,94730.421
600707.SH,20200106,4.299243290805103,4.319239771227453,272246.81,117227.166
600707.SH,20200103,4.319239771227453,4.359232732072152,288353.41,125248.171
600707.SH,20200102,4.359232732072152,4.2,345336.2,148329.745
600707.SH,20191231,4.2,4.3,269414.57,113910.262
600707.SH,20191230,4.3,4.24,271348.05,115797.796
600707.SH,20191227,4.24,4.42,450766.22,194537.468
600707.SH,20191226,4.42,4.4,522288.95,231271.857
600707.SH,20191225,4.4,4.34,589413.56,256157.746
600707.SH,20191224,4.34,4.36,595014.49,251517.964
600707.SH,20191223,4.36,4.35,810932.16,363635.914
600707.SH,20191220,4.35,4.47,758514.2,336999.927
600707.SH,20191219,4.47,4.76,1141446.77,520702.961
600707.SH,20191218,4.76,4.33,1535972.68,713053.6
600707.SH,20191217,4.33,3.9399999999999995,75375.0,32637.375
600707.SH,20191216,3.9399999999999995,3.5799999999999996,212861.16,80553.365
600707.SH,20191213,3.5799999999999996,3.5599999999999996,175712.01,62490.762
600707.SH,20191212,3.5599999999999996,3.5799999999999996,124079.35,44181.403
600707.SH,20191211,3.5799999999999996,3.63,145928.63,52382.714
600707.SH,20191210,3.63,3.62,220147.86,79715.887
600707.SH,20191209,3.62,3.5,340926.29,121689.345
600707.SH,20191206,3.5,3.5899999999999994,430888.94,150946.041
600707.SH,20191205,3.5899999999999994,3.7100000000000004,405472.37,146128.283
600707.SH,20191204,3.7100000000000004,3.7999999999999994,291098.69,108827.235
600707.SH,20191203,3.7999999999999994,3.82,182789.59,68989.661
600707.SH,20191202,3.82,3.7699999999999996,84559.64,32335.261
600707.SH,20191129,3.7699999999999996,3.7300000000000004,72514.7,27258.136
600707.SH,20191128,3.7300000000000004,3.7999999999999994,81093.0,30443.215
600707.SH,20191127,3.7999999999999994,3.9099999999999997,135682.99,51526.351
600707.SH,20191126,3.9099999999999997,3.85,153555.05,60405.943
600707.SH,20191125,3.85,3.84,93596.21,36157.415
600707.SH,20191122,3.84,3.9099999999999997,85204.02,33052.247
600707.SH,20191121,3.9099999999999997,3.8700000000000006,58458.8,22774.217
600707.SH,20191120,3.8700000000000006,3.93,57881.04,22594.117
600707.SH,20191119,3.93,3.8700000000000006,76233.98,29744.631
600707.SH,20191118,3.8700000000000006,3.7999999999999994,108790.15,42139.837
600707.SH,20191115,3.7999999999999994,3.84,69516.69,26676.094
600707.SH,20191114,3.84,3.8700000000000006,78328.46,30248.478
600707.SH,20191113,3.8700000000000006,3.9399999999999995,104066.44,40348.241
600707.SH,20191112,3.9399999999999995,4.02,108063.86,42516.023
600707.SH,20191111,4.02,4.13,144716.89,58189.091
600707.SH,20191108,4.13,4.14,70046.83,29155.923
600707.SH,20191107,4.14,4.1,71768.23,29777.77
600707.SH,20191106,4.1,4.18,118572.22,49279.849
600707.SH,20191105,4.18,4.34,126088.0,53079.993
600707.SH,20191104,4.34,4.32,163163.26,69579.034
600707.SH,20191101,4.32,4.34,86866.2,37559.165
600707.SH,20191031,4.34,4.38,71574.27,31298.455
600707.SH,20191030,4.38,4.64,178790.23,79249.155
600707.SH,20191029,4.64,4.7,66758.25,31181.799
600707.SH,20191028,4.7,4.58,100847.82,47186.9
600707.SH,20191025,4.58,4.55,89803.11,40900.459
600707.SH,20191024,4.55,4.56,62279.57,28407.835
600707.SH,20191023,4.56,4.63,75401.15,34671.27
600707.SH,20191022,4.63,4.54,66172.53,30492.178
600707.SH,20191021,4.54,4.58,85743.37,38734.402
600707.SH,20191018,4.58,4.68,84247.64,38741.511
600707.SH,20191017,4.68,4.71,64485.91,30314.504
600707.SH,20191016,4.71,4.81,60112.01,28621.958
600707.SH,20191015,4.81,4.89,113081.26,54576.091
600707.SH,20191014,4.89,4.78,87699.01,42862.093
600707.SH,20191011,4.78,4.84,89954.47,43227.296
600707.SH,20191010,4.84,4.65,108208.41,51599.432
600707.SH,20191009,4.65,4.56,107136.3,49070.742
600707.SH,20191008,4.56,4.52,90416.31,41518.141
600707.SH,20190930,4.52,4.65,126831.2,58003.098
600707.SH,20190927,4.65,4.65,150326.5,69883.412
600707.SH,20190926,4.65,4.83,169624.77,80066.392
600707.SH,20190925,4.83,4.96,216675.5,106948.24
600707.SH,20190924,4.96,5.22,182393.78,92306.409
600707.SH,20190923,5.22,5.22,77869.48,40213.678
600707.SH,20190920,5.22,5.13,86265.11,44969.315
600707.SH,20190919,5.13,5.08,62235.68,31788.248
600707.SH,20190918,5.08,5.1,76234.89,38992.201
600707.SH,20190917,5.1,5.25,89649.28,46234.664
600707.SH,20190916,5.25,5.19,93261.87,49066.838
600707.SH,20190912,5.19,5.17,70338.14,36418.898
600707.SH,20190911,5.17,5.21,124848.94,65359.806
600707.SH,20190910,5.21,5.24,109262.11,56765.101
600707.SH,20190909,5.24,5.07,138918.58,71976.032
600707.SH,20190906,5.07,5.0,122987.0,62159.804
600707.SH,20190905,5.0,4.93,178430.5,89983.651
600707.SH,20190904,4.93,4.85,135946.18,66852.167
600707.SH,20190903,4.85,4.76,171877.48,83603.258
600707.SH,20190902,4.76,4.56,169519.5,80225.135
600707.SH,20190830,4.56,4.61,103567.25,48052.717
600707.SH,20190829,4.61,4.68,68325.72,31718.452
600707.SH,20190828,4.68,4.72,56560.0,26615.442
600707.SH,20190827,4.72,4.58,106977.93,50397.018
600707.SH,20190826,4.58,4.68,71803.93,32828.414
600707.SH,20190823,4.68,4.72,91823.8,42825.717
600707.SH,20190822,4.72,4.7,94022.79,44374.546
600707.SH,20190821,4.7,4.75,76016.03,35889.539
600707.SH,20190820,4.75,4.72,132368.88,63279.391
600707.SH,20190819,4.72,4.59,115215.58,53996.094
600707.SH,20190816,4.59,4.58,121385.73,56085.019
600707.SH,20190815,4.58,4.72,208326.01,93941.17
600707.SH,20190814,4.72,4.66,247403.21,117204.505
600707.SH,20190813,4.66,4.79,120955.95,56323.606
600707.SH,20190812,4.79,4.66,56967.88,27004.723
600707.SH,20190809,4.66,4.78,70692.0,33468.447
600707.SH,20190808,4.78,4.75,62548.05,29891.71
600707.SH,20190807,4.75,4.86,139089.04,66158.963
600707.SH,20190806,4.86,5.08,174949.21,84806.129
600707.SH,20190805,5.08,5.35,161331.66,83583.265
600707.SH,20190802,5.35,5.62,146629.17,78816.183
600707.SH,20190801,5.62,5.5,155273.58,88047.385
600707.SH,20190731,5.5,5.5,75045.71,41170.027
600707.SH,20190730,5.5,5.62,103659.02,57641.125
600707.SH,20190729,5.62,5.68,108885.61,61007.541
600707.SH,20190726,5.68,5.87,141315.75,80736.968
600707.SH,20190725,5.87,5.75,215355.44,125080.415
600707.SH,20190724,5.75,5.76,190578.35,109514.961
600707.SH,20190723,5.76,5.68,248919.07,143783.309
600707.SH,20190722,5.68,5.52,225311.45,125046.796
600707.SH,20190719,5.52,5.64,196384.01,109578.727
600707.SH,20190718,5.64,5.8,395336.36,223231.516
600707.SH,20190717,5.8,5.27,241923.82,137521.655
600707.SH,20190716,5.27,5.16,76886.5,40253.06
600707.SH,20190715,5.16,5.1,70991.92,36206.428
600707.SH,20190712,5.1,5.06,50485.0,25853.044
600707.SH,20190711,5.06,5.12,41632.58,21190.928
600707.SH,20190710,5.12,5.14,66160.16,33918.497
600707.SH,20190709,5.14,5.07,54391.71,27782.824
600707.SH,20190708,5.07,5.3,89947.67,46106.988
600707.SH,20190705,5.3,5.21,80550.0,42585.708
600707.SH,20190704,5.21,5.36,90237.32,47511.957
600707.SH,20190703,5.36,5.42,116493.48,62205.824
600707.SH,20190702,5.42,5.51,226310.25,124472.058
600707.SH,20190701,5.51,5.01,231861.78,125265.362
600707.SH,20190628,5.01,5.19,94738.33,47558.55
600707.SH,20190627,5.19,5.21,59347.18,30980.694
600707.SH,20190626,5.21,5.2,35508.03,18491.408
600707.SH,20190625,5.2,5.27,60669.29,31563.799
600707.SH,20190624,5.27,5.32,66631.02,34911.884
600707.SH,20190621,5.32,5.28,96869.77,51284.698
600707.SH,20190620,5.28,5.22,138620.12,73196.651
600707.SH,20190619,5.22,5.33,126646.26,67506.393
600707.SH,20190618,5.33,5.59,135166.13,72573.812
600707.SH,20190617,5.59,5.14,216245.49,118417.985
600707.SH,20190614,5.14,5.33,90091.44,47308.166
600707.SH,20190613,5.33,5.2,110118.23,58458.736
600707.SH,20190612,5.2,5.32,122518.22,64341.746
600707.SH,20190611,5.32,5.07,215037.78,114620.481
600707.SH,20190610,5.07,4.61,109632.98,53999.224
600707.SH,20190606,4.61,4.93,70514.11,33734.463
600707.SH,20190605,4.93,4.86,39837.34,19643.991
600707.SH,20190604,4.86,4.89,37580.43,18321.446
600707.SH,20190603,4.89,4.93,53823.19,26357.813
600707.SH,20190531,4.93,4.95,33338.49,16502.707
600707.SH,20190530,4.95,4.98,53398.61,26298.926
600707.SH,20190529,4.98,4.99,42913.44,21433.06
600707.SH,20190528,4.99,5.02,42132.92,21133.315
600707.SH,20190527,5.02,4.9,63003.67,31228.582
600707.SH,20190524,4.9,4.95,46936.37,23222.6
600707.SH,20190523,4.95,5.01,47331.5,23668.025
600707.SH,20190522,5.01,5.1,44260.37,22319.079
600707.SH,20190521,5.1,5.03,58690.13,29801.13
600707.SH,20190520,5.03,4.94,53533.17,26757.774
600707.SH,20190517,4.94,5.16,86695.44,43926.867
600707.SH,20190516,5.16,5.23,69610.12,36035.323
600707.SH,20190515,5.23,5.15,36946.08,19249.785
600707.SH,20190514,5.15,5.19,43592.17,22548.055
600707.SH,20190513,5.19,5.15,58498.21,30482.166
600707.SH,20190510,5.15,4.99,60812.48,31120.342
600707.SH,20190509,4.99,5.03,38499.37,19348.133
600707.SH,20190508,5.03,5.0,60424.01,30334.352
600707.SH,20190507,5.0,4.85,77510.04,38397.481
600707.SH,20190506,4.85,5.33,120203.19,59635.007
600707.SH,20190430,5.33,5.4,69360.0,37264.171
600707.SH,20190429,5.4,6.0,173980.88,95823.702
600707.SH,20190426,6.0,6.07,91306.01,55306.28
600707.SH,20190425,6.07,6.5,165750.98,103294.78
600707.SH,20190424,6.5,6.17,198969.17,127803.325
600707.SH,20190423,6.17,6.33,86435.58,53739.705
600707.SH,20190422,6.33,6.36,102028.92,65567.265
600707.SH,20190419,6.36,6.31,76428.92,48417.318
600707.SH,20190418,6.31,6.43,87820.37,55828.109
600707.SH,20190417,6.43,6.32,121667.0,78353.026
600707.SH,20190416,6.32,6.12,90048.94,55994.942
600707.SH,20190415,6.12,6.2,94361.38,58823.903
600707.SH,20190412,6.2,6.36,170693.12,106239.268
600707.SH,20190411,6.36,6.75,248299.58,163998.195
600707.SH,20190410,6.75,6.88,265366.31,180622.294
600707.SH,20190409,6.88,6.78,334502.59,225919.945
600707.SH,20190408,6.78,6.64,255852.36,172088.614
600707.SH,20190404,6.64,6.64,228706.01,152006.992
600707.SH,20190403,6.64,6.38,298272.68,197337.618
600707.SH,20190402,6.38,6.45,185335.1,118474.006
600707.SH,20190401,6.45,6.31,205223.45,131954.111
600707.SH,20190329,6.31,6.21,167180.7,104202.605
600707.SH,20190328,6.21,6.1,153611.41,95167.556
600707.SH,20190327,6.1,6.03,103079.28,62269.635
600707.SH,20190326,6.03,6.2,153856.61,94476.271
600707.SH,20190325,6.2,6.41,142769.85,89625.817
600707.SH,20190322,6.41,6.26,227849.35,146004.083
600707.SH,20190321,6.26,6.23,149164.91,93601.32
600707.SH,20190320,6.23,6.29,106898.39,66196.519
600707.SH,20190319,6.29,6.26,123628.64,78146.2
600707.SH,20190318,6.26,6.24,119909.58,74328.977
600707.SH,20190315,6.24,6.0,135229.45,82553.933
600707.SH,20190314,6.0,6.34,212619.45,129567.097
600707.SH,20190313,6.34,6.43,218447.01,140668.281
600707.SH,20190312,6.43,6.39,249924.98,159929.624
600707.SH,20190311,6.39,6.33,272498.81,171070.934
600707.SH,20190308,6.33,6.85,319482.47,208297.946
600707.SH,20190307,6.85,6.93,368328.62,256996.856
600707.SH,20190306,6.93,6.94,416415.1,282883.548
600707.SH,20190305,6.94,6.53,491371.4,327980.099
600707.SH,20190304,6.53,6.49,419616.38,276264.432
600707.SH,20190301,6.49,6.18,413176.99,264009.665
600707.SH,20190228,6.18,6.05,180820.24,111629.86
600707.SH,20190227,6.05,6.18,245315.04,149216.935
600707.SH,20190226,6.18,6.53,439763.25,276342.389
600707.SH,20190225,6.53,6.17,534902.24,343431.121
600707.SH,20190222,6.17,6.1,311402.86,191291.089
600707.SH,20190221,6.1,6.33,428375.66,262308.475
600707.SH,20190220,6.33,6.56,477797.89,306524.091
600707.SH,20190219,6.56,6.36,736224.27,469365.006
600707.SH,20190218,6.36,6.28,808779.78,497537.714
600707.SH,20190215,6.28,5.84,914686.4,564133.047
600707.SH,20190214,5.84,5.31,47592.14,27793.81
600707.SH,20190213,5.31,4.83,22895.49,12157.505
600707.SH,20190212,4.83,4.39,137358.72,65238.348
600707.SH,20190211,4.39,4.26,42374.44,18481.409
600707.SH,20190201,4.26,4.2,20366.5,8664.416
600707.SH,20190131,4.2,4.26,32236.0,13729.377
600707.SH,20190130,4.26,4.36,31259.39,13463.264
600707.SH,20190129,4.36,4.29,61622.0,26218.273
600707.SH,20190128,4.29,4.29,30618.0,13257.869
600707.SH,20190125,4.29,4.29,30875.97,13253.532
600707.SH,20190124,4.29,4.28,37965.02,16247.449
600707.SH,20190123,4.28,4.3,22456.0,9630.42
600707.SH,20190122,4.3,4.39,28568.0,12392.713
600707.SH,20190121,4.39,4.31,63895.99,27965.142
600707.SH,20190118,4.31,4.36,73255.97,31759.887
600707.SH,20190117,4.36,4.3,120925.98,53444.728
600707.SH,20190116,4.3,4.3,38173.1,16395.687
600707.SH,20190115,4.3,4.28,33135.08,14252.083
600707.SH,20190114,4.28,4.33,29867.0,12896.97
600707.SH,20190111,4.33,4.27,49159.23,21158.926
600707.SH,20190110,4.27,4.27,35201.0,15178.175
600707.SH,20190109,4.27,4.3,49558.22,21426.113
600707.SH,20190108,4.3,4.23,49875.93,21206.066
600707.SH,20190107,4.23,4.17,53308.93,22421.913
600707.SH,20190104,4.17,4.07,42190.93,17483.278
600707.SH,20190103,4.07,4.11,30093.0,12345.674
600707.SH,20190102,4.11,4.13,21122.0,8685.174
600707.SH,20181228,4.13,4.07,52873.2,21595.683
600707.SH,20181227,4.07,4.16,37187.0,15452.214
600707.SH,20181226,4.16,4.21,19521.2,8161.286
600707.SH,20181225,4.21,4.27,48801.45,20293.004
600707.SH,20181224,4.27,4.33,29611.35,12682.061
600707.SH,20181221,4.33,4.22,66398.19,27988.539
600707.SH,20181220,4.22,4.24,21406.0,9065.128
600707.SH,20181219,4.24,4.3,17376.47,7428.356
600707.SH,20181218,4.3,4.36,24604.59,10627.312
600707.SH,20181217,4.36,4.4,21031.53,9164.238
600707.SH,20181214,4.4,4.49,49766.43,21920.315
600707.SH,20181213,4.49,4.49,43524.0,19564.898
600707.SH,20181212,4.49,4.5,43131.82,19264.303
600707.SH,20181211,4.5,4.5,27263.14,12283.023
600707.SH,20181210,4.5,4.67,68489.55,31041.422
600707.SH,20181207,4.67,4.48,133765.81,62929.43
600707.SH,20181206,4.48,4.62,52370.01,23723.402
600707.SH,20181205,4.62,4.7,35544.62,16429.093
600707.SH,20181204,4.7,4.67,42832.02,20071.983
600707.SH,20181203,4.67,4.54,56684.71,26373.948
600707.SH,20181130,4.54,4.52,46314.0,20721.17
600707.SH,20181129,4.52,4.59,49213.82,22701.032
600707.SH,20181128,4.59,4.57,35637.01,16240.244
600707.SH,20181127,4.57,4.58,23818.0,10901.73
600707.SH,20181126,4.58,4.64,34615.6,15876.85
600707.SH,20181123,4.64,4.76,71181.81,32959.196
600707.SH,20181122,4.76,4.8,59528.92,28348.907
600707.SH,20181121,4.8,4.81,65382.6,30959.964
600707.SH,20181120,4.81,4.92,86742.89,41522.258
600707.SH,20181119,4.92,4.84,64280.56,31396.337
600707.SH,20181116,4.84,4.79,62949.57,30413.803
600707.SH,20181115,4.79,4.74,92205.23,44190.16
600707.SH,20181114,4.74,4.75,92904.52,43955.435
600707.SH,20181113,4.75,4.58,174432.86,81640.515
600707.SH,20181112,4.58,4.5,113096.45,51369.401
600707.SH,20181109,4.5,4.43,74950.06,33360.123
600707.SH,20181108,4.43,4.42,50873.01,22580.497
600707.SH,20181107,4.42,4.44,97445.8,43548.72
600707.SH,20181106,4.44,4.5,70494.0,31294.804
600707.SH,20181105,4.5,4.45,76181.19,34021.719
600707.SH,20181102,4.45,4.35,90242.85,39824.162
600707.SH,20181101,4.35,,69074.62,30273.362
